id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_00641,There was chinchilla poop *everywhere*.,1,1,0,0,1
eng_train_track_a_00653,"Oh well, Bride's Day, Bride's Way!",0,0,1,0,0
eng_train_track_a_00660,Hit it off really well.,0,0,1,0,0
eng_train_track_a_00661,I had my eye on the fabric for months.,0,0,1,0,0
eng_train_track_a_00664,"i got a labrador puppy for my 4th birthday, greatest present ever.",0,0,1,0,1
eng_train_track_a_00665,"Shadows Falls new CD `` Threads of Life '', in my eyes, can be placed alongside '' The Art of Balance '' and `` The War Within ''.",0,0,1,0,0
eng_train_track_a_00666,"""Jeff what is that?",0,1,0,0,1
eng_train_track_a_00685,another thing that bothers me is that sometimes i stick my neck out for people at work and i do nt even get a thank you.,1,0,0,0,0
eng_train_track_a_00710,I guess those 3 beers I drank down at 6 went straight to my head.,0,0,1,0,0
eng_train_track_a_00713,Luckily the security guard is cool with me and let me stay.,0,0,1,0,0
eng_train_track_a_00714,I thought maybe the warmth of my skin could coax the color back into existence.,0,0,0,0,0
eng_train_track_a_00716,"I now wore a 36B bra, and my waist was down to 25 inches, but she insisted.",0,0,0,0,0
eng_train_track_a_00719,"I woke with a start, a sudden chill that spread to the tip of my nose, and found a small note resting delicately on my sheets beside my hand.",0,1,0,0,1
eng_train_track_a_00734,"Nothing, so if i can illuminate the flying object, then i will have a rough estimate about its height.",0,1,0,0,1
eng_train_track_a_00739,I learned a lot about my teeth during my visit today.,0,0,1,0,0
eng_train_track_a_00742,I can even lift my arms above my head.,0,0,1,0,0
eng_train_track_a_00747,Met a lot of random canadians that night.,0,0,1,0,1
eng_train_track_a_00756,"After like two seconds of that, we start *flying* forward and *smash through the parking barrier*, stopping *right by* the edge of the street.",0,1,1,0,1
eng_train_track_a_00760,That was poop on her Croc.,0,0,0,0,1
eng_train_track_a_00774,But then it got so hot I opened it and welcomed the cold spray on my face.,0,0,1,0,1
eng_train_track_a_00776,"I cocked my head like the RCA Victrola Dog, and sure enough -- key in door sounds.",0,0,1,0,0
eng_train_track_a_00777,BUT OH GOD MY NAILS ARE BLACK CALL A PRIEST.,0,1,0,0,1
eng_train_track_a_00785,It was friggin' delicious.,0,0,1,0,0
eng_train_track_a_00788,"After those few seconds, I waved one hand at it in a friendly manner, it then changed light pattern and hovered away behind my house.",0,1,1,0,1
eng_train_track_a_00789,"`` Mr. Jackson just called me, and he told me to call you, and told me to ask you so he didn't have to call you, and that's why I 'M calling you for him -- '' I broke out giggling and rushed to cover my mouth, stealing an embarrassed glance at all the nurses watching me in complete awe.",0,0,1,0,1
eng_train_track_a_00791,Ugh I know for sure I'm a do my eyebrows.,0,0,1,0,0
eng_train_track_a_00818,"My eyebrows raise as I smile, ` Ready for the second shot?",0,0,1,0,0
eng_train_track_a_00821,Please feel free to comment any questions,0,0,1,0,0
eng_train_track_a_00832,They did the same thing come Mother's Day but guess what?,1,0,0,0,1
eng_train_track_a_00839,"After getting all warm, I went and got my nails done.",0,0,1,0,0
eng_train_track_a_00850,trying to put some gel on my head.,0,0,0,0,0
eng_train_track_a_00862,( Notice my toes have nail polish on-that was New Year's resolution # 21 $ ) Then Esm decorated the body tracing.,0,0,1,0,0
eng_train_track_a_00878,A nice way to get some items off my chest.,0,0,1,0,0
eng_train_track_a_00902,Like I found a way to escape gravity and moved about my bedroom as though I was on the ISS or something; thrilling at my new found ability.,0,0,1,0,1
eng_train_track_a_00915,So anyways it's late at night and I was down in my living room sleeping on my couch.,0,0,0,0,0
eng_train_track_a_00932,"So they decided to throw me a ""90s McDonalds"" Birthday party.",0,0,1,0,1
eng_train_track_a_00936,"`` I had to think about that for a second, and do the math in my head.",0,1,0,0,0
eng_train_track_a_00942,They buy energy from 'energy generators' and sell it to you the customer.,0,0,0,0,0
eng_train_track_a_00944,"I jumped out wrapped a towel around me, dried off my hand and face and answered it.",0,0,0,0,0
eng_train_track_a_00952,W-WORST HABIT: Not washing my face before I go to bed.,0,0,0,0,0
eng_train_track_a_00956,"Fast forward-I was 21, and living in my first apartment.",0,0,1,0,0
eng_train_track_a_00957,My Heart was just... beautiful.,0,0,1,0,0
eng_train_track_a_00958,Decide to be roommates.,0,0,1,0,0
eng_train_track_a_00959,and my hair was straight and nice already so i pull a sweater over my head and jump into some jeans run to the bathroom brush my teeth while combing my hair with my fingers grab my purse and im out the door with sunglasses on cuz i got no makeup on... so i get to the bus stop and realize... I forgot to put out the bottles and a check for the waterman who comes at 9 AM!,0,1,0,0,0
eng_train_track_a_00961,Or like when the one of the 4-year-olds I substitute taught at church asked why I was wearing a belt around my waist.,0,0,0,0,1
eng_train_track_a_00965,A few years ago I worked for an apartment rental agency in a customer service role.,0,0,0,0,0
eng_train_track_a_00972,I could see them all.,0,0,1,0,1
eng_train_track_a_00976,"My heart still flutters when I think about it, it was just amazing.",0,0,1,0,0
eng_train_track_a_00978,in a rather large company.,0,0,0,0,0
eng_train_track_a_01019,One time in high school my friends and I had a dance party in someones basement.,0,0,1,0,0
eng_train_track_a_01024,Second story (equally creepy):,0,1,0,0,1
eng_train_track_a_01049,"Still, a creepy happening.",0,1,0,0,1
eng_train_track_a_01054,I brought my head up to the edge of the grass and peered towards the road.,0,0,0,0,0
eng_train_track_a_01066,The silent one looked increasingly nervous.,0,1,0,0,0
eng_train_track_a_01073,"Was a routine trip, 11 miles to RWC motoring and into a southerly wind, more wind than we saw during race time and with the sun straight in my eyes most of the way down.",0,1,0,0,0
eng_train_track_a_01088,So we get there and order some drinks.,0,0,1,0,0
eng_train_track_a_01113,Instinctively I turned my head to see who was coming in.,0,1,0,0,0
eng_train_track_a_01115,I did as little as possible with my right hand on Sunday and took a long nap with my hand in an elevated and comfortable position Sunday afternoon.,0,0,0,0,0
eng_train_track_a_01126,"` Captain, ' Ianto said timidly, poking his head around the door.",0,1,0,0,0
eng_train_track_a_01128,strange that happened to me once long ago.,0,1,0,0,1
eng_train_track_a_01130,The trap door was wide open.,0,1,0,0,1
eng_train_track_a_01142,The whole bathroom was very elegant and nicely decorated.,0,0,1,0,0
eng_train_track_a_01146,"I went to an off broadway show, which was a wedding.",0,0,1,0,1
eng_train_track_a_01155,I turned around so I could see my back.,0,0,0,0,1
eng_train_track_a_01159,"Ok, I'll tell you something which is both very creepy and very, very real.",0,1,0,0,1
eng_train_track_a_01160,The next day I got a tetanus shot.,0,1,0,0,0
eng_train_track_a_01163,"This leads to the neeed to suffle around and makes my legs fall asleep after not too long, which obviously isn't advisable.",0,1,0,0,0
eng_train_track_a_01170,"Well, I was being nice and throwing our trash away at Sonic... he started to back up, so I slammed my hands on the front of the car, so he started to pull forward... I laughed, finding it funny, and then I slowly realized that the car was against my shins and my feet were under the bumper of the car.......",0,1,0,0,1
eng_train_track_a_01193,"""Well I have loads, you can share mine"".",0,0,1,0,0
eng_train_track_a_01203,"When I pulled her back in, her hand went to the perfect spot on my chest.",0,0,1,0,0
eng_train_track_a_01217,So I got my hand on the Healthy wear powder foundation in creamy beige for $ 3.45.,0,0,1,0,0
eng_train_track_a_01218,"There was the tiniest pause in my head for a moment, as I looked round at her.",0,1,0,0,0
eng_train_track_a_01224,"While we were swimming, I went out where it was almost to my shoulders.",0,1,1,0,0
eng_train_track_a_01251,"Oh, this thread is perfect.",0,0,1,0,0
eng_train_track_a_01285,I started smoking there.,0,0,0,0,0
eng_train_track_a_01287,"I pushed her away, looked at the other pups, played, and did all the little `` tests '' but, every time someone turned loose of that the little female pup, she simplly walked over, and crawled in my lap, licked my hand.",0,0,1,0,0
eng_train_track_a_01288,I used to work for a UK energy company and through asking the right people the right questions I learned about the distribution gap.,0,0,1,0,0
eng_train_track_a_01289,"During the long and high vocals at the end, hair stood up on the back of my neck.",0,1,0,0,1
eng_train_track_a_01290,I think my eyes shut immediately after my head hit that pillow.,0,0,1,0,0
eng_train_track_a_01298,My hands were full.,0,0,0,0,0
eng_train_track_a_01305,Maybe I should try to get my hands on some.,0,0,0,0,0
eng_train_track_a_01312,I most certainly had change.,0,0,0,0,0
eng_train_track_a_01316,"My arms reached forward, and I grabbed on to his leg.",0,0,0,0,0
eng_train_track_a_01318,"Now, we just gotta get it home.",0,0,1,0,0
eng_train_track_a_01324,I get close enough to see the empty bottle and it starts moving a little.,0,1,0,0,1
eng_train_track_a_01329,"So I tried to make things as simple as possible, even though it was a pretty fancy wedding (my mom's standards).",0,0,1,0,0
eng_train_track_a_01342,"I stopped laughing, clearing my throat and looking down again.",0,0,0,0,0
eng_train_track_a_01355,I said sure thing.,0,0,1,0,0
eng_train_track_a_01363,Let's go back to the gym.,0,0,1,0,0
eng_train_track_a_01369,"My eyes followed, noting that there was just the two of us.",0,0,0,0,0
eng_train_track_a_01371,"And this charming, gorgeous, blonde struck up a conversation with me.",0,0,1,0,1
eng_train_track_a_01375,I turned to take a good look at the pictures and my jaw almost bounced off the kitchen floor.,0,1,1,0,1
eng_train_track_a_01383,I sit there with my shotgun and wait.,0,1,0,0,0
eng_train_track_a_01390,This morning after a cup of coffee I went upstairs to get dressed to go running with Scout when something caught my eye on the armrest of my rocking chair.,0,0,0,0,1
eng_train_track_a_01406,JUST STOP IT ALREADY!,1,1,0,0,0
eng_train_track_a_01412,"`` I thought that I was biting into something hard in my taco, but it was my TOOTH!",0,1,0,0,1
eng_train_track_a_01417,... as it engulfs every fiber of muscle in my legs!!!,0,1,0,0,0
eng_train_track_a_01418,so i just kept nodding my head and smiling.,0,0,1,0,0
eng_train_track_a_01419,"It made me feel weird, like my stomach was tightening and I could feel that stupid blush again on the back of my neck and yet I couldn't look away.I don't know how long I stood there, staring into his eyes like that.",0,1,0,0,1
eng_train_track_a_01421,"After we had finished eating, some of us continued shopping ( or wandering around the shops ) and a number of times, I was told to crouch down with my knees spread or bend over and had the jumper lifted.",0,1,0,0,0
eng_train_track_a_01429,Voice will occassionally change like in the movies.,0,0,0,0,1
eng_train_track_a_01435,": Already got one on my leg want another one on my left leg Yeah, my left leg, my foot, the back of my neck, my hand... want more?",0,0,1,0,0
eng_train_track_a_01436,Grandmother touches my hand.,0,0,1,0,0
eng_train_track_a_01446,They were dancing to Bolero.,0,0,1,0,0
eng_train_track_a_01461,"See, I saw the movie trailer first, and it looked interesting, ( and, yes, I do have a bit of a crush on Pattinson ) and in my head I made up my own story.",0,0,1,0,0
eng_train_track_a_01475,"But early in the morning, say five or six, they all fell asleep.",0,0,0,0,0
eng_train_track_a_01509,"The owners have a light in their yard for security purposes, but the light doesn't extend really far.",0,0,0,0,1
eng_train_track_a_01512,He was shaking the bed.,0,1,0,0,0
eng_train_track_a_01518,"I had my hand on the side of my face when I was drawing, and then I moved it and was like ` OH MY GOD I 'M BLEEDING OUT MY EARS AHHHHH!",0,1,0,0,1
eng_train_track_a_01533,We walked every aisle and I had so many ideas pop into my head.,0,0,1,0,0
eng_train_track_a_01550,Walking through the toilet aisle I decide to let a fart out and make the aisle smell.,0,0,1,0,1
eng_train_track_a_01554,it's two am and we pull up to what looks like a small house party.,0,1,1,0,1
eng_train_track_a_01564,"I wore cologne, to get the feeling right.",0,0,1,0,0
eng_train_track_a_01577,"He picked her up and put her in front of a mirror and said : ""Look, look at you!",0,0,1,0,1
eng_train_track_a_01582,"I stopped moving, bent down with my palm out, and let the squirrel jump up on my arm and onto my shoulder.",0,0,1,0,0
eng_train_track_a_01604,Or at least that's what the neurons in my brain say.,0,1,0,0,0
eng_train_track_a_01607,"Early the next morning, newspaper under my arm, I approached the counter of the coffee shop and asked for two medium coffees, black, three-quarters full only.",0,0,0,0,0
eng_train_track_a_01610,All this water gets poured directly in my face but I noticed it didn't hit my eyes and thats when I realized I Was wearing sunglasses inside!,0,0,1,0,1
eng_train_track_a_01611,I loved watching the planes fly over us and then this one plane was somehow flying in reverse direction.,0,0,1,0,1
eng_train_track_a_01624,for the wedding AND rehearsal dinner.,0,0,0,0,0
eng_train_track_a_01631,"I see the match, held tightly in my hand.",0,0,0,0,0
eng_train_track_a_01632,Second Event was with a crazy!,1,1,0,0,1
eng_train_track_a_01638,They're sitting right across the pool from my mom just STARING at her.,1,1,0,0,1
eng_train_track_a_01644,"Well, my birthday is in January.",0,0,0,0,0
eng_train_track_a_01654,some insulting some nice.,1,0,1,0,0
eng_train_track_a_01663,Wrapping his arms tightly around me and letting a warm breath escape his mouth onto the back of my neck.,0,0,1,0,0
eng_train_track_a_01667,We were going to reach seventy.,0,0,0,0,1
eng_train_track_a_01689,Dated a woman who invited me to her birthday party.,0,0,1,0,0
eng_train_track_a_01692,( Is it inappropriate that I can't get Steve Wonder's `` Writings on the Walls '' out of my head now...? ),0,1,1,0,0
eng_train_track_a_01697,Anyway it was weird.,0,1,0,0,1
eng_train_track_a_01700,My mum says that when she looked in the mirror she saw a pair of glowing yellow eyes.,0,1,0,0,1
eng_train_track_a_01723,"But in searching for some other sound to train my ears on, I realized there was no sound coming from Grandma.",0,1,0,0,1
eng_train_track_a_01725,My jaw dropped as I squealed with delight.,0,0,1,0,1
eng_train_track_a_01739,Driving around neighborhoods in the middle of the night on very little sleep everything gets to be a bit surreal.,0,1,0,0,1
eng_train_track_a_01742,"When I finally opened my eyes, it was into the searing white heat of a desert landscape.",0,1,0,0,1
eng_train_track_a_01743,"I became fixated and fascinated with abduction stories, with The X-Files, etc., for years.",0,1,1,0,0
eng_train_track_a_01761,Over the years I have taken pictures of what caught my eye.,0,0,1,0,0
eng_train_track_a_01788,"I crossed my arms, smiled, tilted my head, and said, `` I thought you were supposed to be in Austria? ''",0,0,1,0,0
eng_train_track_a_01793,Only then did I dare raise the camera to my eye.,0,1,1,0,0
eng_train_track_a_01794,The thing I neglect to mention though.,0,1,0,0,1
eng_train_track_a_01796,"He got the location, car make/model/year/color correct, manner of impact, impacting vehicle, everything correct.",0,0,1,0,1
eng_train_track_a_01815,"I chuckled, holding my hands up, and sat down in my comfy swivel chair.",0,0,1,0,0
eng_train_track_a_01833,"And without even stopping to think about it, I tuck one of those boxes under my arm and go back to the living room.",0,0,1,0,0
eng_train_track_a_01837,"I sat down and enjoyed one of my best poops ever, it was huge, it was liquid and it smelled fantastic (from my POV).",0,0,1,0,0
eng_train_track_a_01839,"On my legs and feet I wore leggings, jeans, and then the bib.",0,0,0,0,0
eng_train_track_a_01846,A knock on the door and my heart litarely stopped for a good three seconds.,0,1,0,0,1
eng_train_track_a_01851,"I needed to come out of a parking lot on the side of the highway and then pull the car up to a high speed so as not to have an accident/annoy highway drivers, so I was pretty nervously sitting there, waiting for the right opportunity.",0,1,0,0,0
eng_train_track_a_01854,That's super weird.,0,1,0,0,1
eng_train_track_a_01865,"I would always be downloading more music and burn it on new, cheap cds.",0,0,1,0,0
eng_train_track_a_01868,"My long brown hair caressed my face, small curls wrapping around my ear softly.",0,0,1,0,0
eng_train_track_a_01872,He took the picture and followed the giggling.,0,1,1,0,1
eng_train_track_a_01885,When something caught my eye.,0,0,0,0,1
eng_train_track_a_01893,Watch the mask re-cover my face.,0,0,0,0,0
eng_train_track_a_01909,"I stretched out my arms for balance, and bounced more vigorously.",0,0,1,0,0
eng_train_track_a_01910,We sat quietly to see if we could hear the voice again.,0,1,0,0,1
eng_train_track_a_01915,"( I was smart & bit my tongue ) Oh, and great results, but I'm not going into details... ow.We spent all day together, and got pizza & a ton of beer for dinner!",0,0,1,0,0
eng_train_track_a_01923,"Callie takes attention at my tone, having probably gotten used to my mumbled thanks in response to all of the attendees who had already been by, and she places her hand protectively at the base of my spine.",0,0,1,0,0
eng_train_track_a_01942,I totally freaked out.,0,1,0,0,1
eng_train_track_a_01945,That one was probably the weirdest.,0,0,0,0,1
eng_train_track_a_01950,"I'm not European-American, I'm a white American.",0,0,0,0,0
eng_train_track_a_01970,Then proceeded to duck and run past him into the female restroom.,0,1,0,0,1
eng_train_track_a_02002,"Either way, awesome night.",0,0,1,0,0
eng_train_track_a_02007,I followed the direction it went thinking it was my friend.,0,1,0,0,1
eng_train_track_a_02011,I saw down the hallway a figure walking slowly toward me.,0,1,0,0,1
eng_train_track_a_02030,All of a sudden we were standing on the street corner waiting for the light to change so we could cross.,0,0,0,0,1
eng_train_track_a_02033,"My hands, my lips, my touch These and are few to what it takes To build something no one can imagine.",0,0,1,0,0
eng_train_track_a_02035,"Browsing through that page about wheels, this castle wheel, by H. H. Napier / Glenfield Industries, caught my eye.",0,0,1,0,0
eng_train_track_a_02085,Hence the goofy grin on my face.,0,0,1,0,0
eng_train_track_a_02102,"We didn't swing, we just rested and enjoyed the weather.",0,0,1,0,0
eng_train_track_a_02103,"I shrugged, my eyes on the TV.",0,0,0,0,0
eng_train_track_a_02110,""" and burst out laughing.",0,0,1,0,1
eng_train_track_a_02114,and I nodded my head.,0,0,0,0,0
eng_train_track_a_02121,so I'm stir my heart for Europe travel.,0,0,1,0,0
eng_train_track_a_02127,"I spent the night in my room, then went to bed.",0,0,0,0,0
eng_train_track_a_02128,I sleep facing away from my door.,0,1,0,0,0
eng_train_track_a_02132,"I tilted my head to the side and smiled, `` I know you are.",0,0,1,0,0
eng_train_track_a_02151,Every boarding school has some odd tradition or skill students must undertake before graduation.,0,0,0,0,1
eng_train_track_a_02152,As I walked through the waiting area I could not believe my eyes at what I saw.,0,0,0,0,1
eng_train_track_a_02162,I was at a large rock festival.,0,0,1,0,0
eng_train_track_a_02201,He then reached across with one of his front paws and put it around my arm.,0,0,0,0,0
eng_train_track_a_02208,I though nothing of it until I turned out the lights.,0,1,0,0,1
eng_train_track_a_02214,It was super cool and the girl who I offered it to was super sweet (and actually sent me some tea and a lipstick in return).,0,0,1,0,1
eng_train_track_a_02218,"I like how sometimes, my skin makes is so easy for me to be invisible.",0,0,1,0,0
eng_train_track_a_02228,I slid my hand into my pocket and took out my knife.,0,1,0,0,0
eng_train_track_a_02229,I see the cycles.,0,0,0,0,1
eng_train_track_a_02250,"The next day I turned it back on and all was fine, and when I checked the sample music and my own, there was nothing that sounded even remotely similar.",0,0,1,0,1
eng_train_track_a_02265,In keeping it simple and short.,0,0,0,0,0
eng_train_track_a_02269,my bedroom was next to the kitchen.,0,0,0,0,0
eng_train_track_a_02274,"throwing my legs out 45 degrees, i smiled and said `` wheeeeee ''.",0,0,1,0,0
eng_train_track_a_02276,"So I sit across from this guy and this girl, I say hi to the girl and I turn to the guy and we just stare at each other for at least 30 seconds to a minute.",0,1,0,0,1
eng_train_track_a_02291,"I don't know how, but as soon as we started, I got 3 numbers in a row completely correct.",0,0,1,0,1
eng_train_track_a_02301,"""Yeah, but did you just find that?",0,1,0,0,1
eng_train_track_a_02303,I turned my head to oncoming headlights.,0,1,0,0,0
eng_train_track_a_02319,This drew a lot of startled stares and gasps as I calmly threw the shirt down on the floor at my feet and reached into the overnight bag and pulled out a small pair of tweezers.,0,0,0,0,1
eng_train_track_a_02330,I just had my super shiok shower at my awesome home and then i use my towel to wipe my face.,0,0,1,0,0
eng_train_track_a_02359,"One morning though, he slept in.",0,0,0,0,1
eng_train_track_a_02373,I have seen the sr71 at smithsonian this thing was bigger.,0,0,1,0,1
eng_train_track_a_02382,"Anyway, there was this one girl (about 8 or 9 years old) who would always sit quietly and smile.",0,0,1,0,0
eng_train_track_a_02393,I noticed his eyes looked weird...scary.,0,1,0,0,1
eng_train_track_a_02400,"They jumped from the couch and aimed for all of the areas with sensitive skin-the underside of my arm, along my belt line, the insides of my thighs.",0,1,0,0,0
eng_train_track_a_02410,Her mother is bouncing up and down with excitement.,0,0,1,0,0
eng_train_track_a_02414,"I froze for a few seconds, then slowly extended my fingers around both sides of its tiny body.",0,1,0,0,0
eng_train_track_a_02428,""" Those little blonde kids!",0,0,0,0,1
eng_train_track_a_02442,"One is explainable, the other still stumps me.",0,1,0,0,1
eng_train_track_a_02447,"That evening, they put me down to sleep in the cot, and went about their evening routine.",0,0,0,0,0
eng_train_track_a_02454,Things are relatively quiet.,0,0,1,0,0
eng_train_track_a_02462,"As soon as I started climbing, my hands felt toasty warm.",0,0,1,0,0
eng_train_track_a_02472,It looked so unreal.,0,1,0,0,1
eng_train_track_a_02509,One memorable example was the doubling space pen.,0,0,1,0,1
eng_train_track_a_02512,I see that my 13 year old son's bedroom is ajar.,0,1,0,0,1
eng_train_track_a_02518,"In the late afternoon I am lying in the sun, my music plugged firmly into my ears, dancing.",0,0,1,0,0
eng_train_track_a_02520,At 3000 comments deep no one will read it but I genuinely believe it's the creepiest one here.,0,1,0,0,1
eng_train_track_a_02523,He said it was rather delicious and tried to spoon feed me.,0,0,1,0,0
eng_train_track_a_02531,You get the picture.,0,0,0,0,0
eng_train_track_a_02538,This is how we found out why all freshman year we were both greeted by people we didn't know calling us the wrong name.,0,0,0,0,1
eng_train_track_a_02540,Everyone is distinctly average their first time.,0,0,1,0,0
eng_train_track_a_02546,P. if you're reading this...FUCK YOU.,1,0,0,0,0
eng_train_track_a_02554,I ate a pizza.,0,0,1,0,0
eng_train_track_a_02556,"*  In trying to include new mother in law into the wedding festivities, I invited her to pick out the flower girl dress for her granddaughter (her other son's daughter).",0,0,1,0,0
eng_train_track_a_02558,"You name it, I did it.",0,0,1,0,0
