id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_00283,"I feel my head hurting, and the next thing I know school's over, I'm in the front of it with him and Traci, and he's pointing a finger at me and sort-of-yelling-sort-of-talking, and saying `` You faker! ''",1,1,0,1,1
eng_train_track_a_00302,They were extremely close.,0,0,1,0,0
eng_train_track_a_00303,I tried to fight but I received a strong hit on my back of the head and everything around became so dark.,1,1,0,1,1
eng_train_track_a_00316,"I met my best female friend on omegle, she lives 3000 miles away from me and we have never met.",0,1,1,0,1
eng_train_track_a_00321,Standing in court on my 23rd birthday being sentenced was the most ball shattering terrifying moment of my life,0,1,0,1,1
eng_train_track_a_00326,Then it began to snow... hard.,0,1,0,0,1
eng_train_track_a_00328,"Middle school, the entire 8th grade class had to do this thing called a ""cultural fair"" where we research our lineage/cultural roots, and present it after school at night for all families to see.",0,1,1,0,0
eng_train_track_a_00343,Be still my heart.,0,0,1,0,1
eng_train_track_a_00361,The funeral home has since been shut down.,0,1,0,1,1
eng_train_track_a_00372,My friend set me up on a blind date with this woman.,0,1,1,0,1
eng_train_track_a_00374,And probably murder me.,0,1,0,0,0
eng_train_track_a_00380,Grief does funny things.,0,1,0,1,1
eng_train_track_a_00393,"Curtain pulled back, I shield my eyes for a moment, glare adjustment then neon colour washes over my face -- slack-jawed, open-mouthed awe $",0,0,1,0,1
eng_train_track_a_00396,The children felt like they were being told telepathically that there was great danger ahead.,0,1,0,0,1
eng_train_track_a_00401,"It was a weird feeling, building up in my chest and my head and then it all switched and I couldn't turn it back!Seriously, try it!First of all, I started off right-brained.",0,1,0,0,1
eng_train_track_a_00402,"`` Out of my mouth came, `` I didn't see Creepy... `` First of all my brain did not process, that I was trying to even say anything.",0,1,0,0,1
eng_train_track_a_00403,The gust grew stronger and stronger till I felt I was about to be lifted from my feet.,0,1,0,0,1
eng_train_track_a_00410,"Nobody had lived there in a very, very long time.",0,1,0,1,1
eng_train_track_a_00420,"My eyes popped open, and logic dictated that I should let her go.",0,1,0,0,1
eng_train_track_a_00422,He looked completely lost.,0,1,0,1,0
eng_train_track_a_00428,Barbell Rows 6 x 4 x 185 # The SSB absolutely tore up my back.,0,0,0,1,0
eng_train_track_a_00442,"Not a great first impression, but we brush it off.",1,0,1,0,0
eng_train_track_a_00456,Boy was I wrong.,0,1,0,1,1
eng_train_track_a_00486,I would then freeze with fear.,0,1,0,0,0
eng_train_track_a_00487,He didn't swerve.,0,1,0,0,0
eng_train_track_a_00489,I couldn't put my finger on it.,0,1,0,0,1
eng_train_track_a_00496,"I looked down at my feet, and saw that the waves had kicked up some of her trash.",0,0,0,0,0
eng_train_track_a_00498,"2 minutes later, I hear sobbing coming from the toilet.",0,1,0,1,0
eng_train_track_a_00512,I will never forget that night.,0,1,0,1,1
eng_train_track_a_00513,"' Then, I focused my eyes and looked at it again and saw $ 24.99 and was a little disappointed.",0,0,0,1,0
eng_train_track_a_00545,It was psychological torture...,1,1,0,1,0
eng_train_track_a_00552,"There was years of ""stuff"" in the house.",0,0,0,1,1
eng_train_track_a_00564,Called it right away.,0,0,0,0,0
eng_train_track_a_00567,"It is a huge property with an 1850's settlement house, large interpretive/nature center, replica native american village, and about 100 acres of old growth oak forrest with hiking trails.",0,0,1,0,1
eng_train_track_a_00573,"We paid $269 for our standby tickets, and one first-class seat was about $11,000.",1,0,0,0,1
eng_train_track_a_00574,"Then, we issued the first strike.",1,1,0,0,0
eng_train_track_a_00579,"My last sentence was ""I know you're right but still"".",0,0,0,1,0
eng_train_track_a_00588,So it's been hanging over my head.,0,1,0,1,1
eng_train_track_a_00594,"I've never seen my mom drunk before, never since.",0,1,0,1,1
eng_train_track_a_00598,"Needless to say, we were gone that day.",0,1,0,0,1
eng_train_track_a_00606,"Its like a dream, flying through my head.",0,0,1,0,0
eng_train_track_a_00624,"And I said, `` Hey wait a second, one of the songs titles sounds familiar... `` AFTER MONTHS OF WRACKING MY BRAIN, I HAVE THE TITLE AND SONG ITSELF.",0,0,1,0,1
eng_train_track_a_00635,This will probably get buried but...,0,1,0,1,0
eng_train_track_a_00664,"i got a labrador puppy for my 4th birthday, greatest present ever.",0,0,1,0,1
eng_train_track_a_00696,Sadly we have yet to act on this brilliant plan.,0,0,0,1,0
eng_train_track_a_00707,"When I was 10, we had to paint birds for art, I was pretty good at art but a girl copied my exact one, even though we had to do different ones and I was not pleased.",1,0,0,0,1
eng_train_track_a_00708,You are the demon.,1,1,0,0,1
eng_train_track_a_00715,"Brushing myself off, I ate one of the apples I had It wasn't until I felt cold that a hand touched my shoulder and caused me to jump.",0,1,0,0,1
eng_train_track_a_00719,"I woke with a start, a sudden chill that spread to the tip of my nose, and found a small note resting delicately on my sheets beside my hand.",0,1,0,0,1
eng_train_track_a_00749,"I thought we were going to go into a different lane about 10 different times, and once I ended up going backwards down the hill on my stomach.",0,1,0,0,1
eng_train_track_a_00757,She said she wasn't going to be at school for at least a week.,0,1,0,0,1
eng_train_track_a_00766,Well Yesterday went to the Hospital to have my brain poked at ( Im guessing some kind of treasure hunt thing looking for it ).,0,1,0,0,1
eng_train_track_a_00774,But then it got so hot I opened it and welcomed the cold spray on my face.,0,0,1,0,1
eng_train_track_a_00777,BUT OH GOD MY NAILS ARE BLACK CALL A PRIEST.,0,1,0,0,1
eng_train_track_a_00790,A clip board was forced into my hands as I stood lost in a dark abyss unaware of the reality going on around me.,0,1,0,1,1
eng_train_track_a_00799,And that concludes this post of random news from my neck of the woods!,0,0,0,0,0
eng_train_track_a_00855,Levi and I arrived in an eye-capturing city that really blew me off my feet.,0,0,1,0,1
eng_train_track_a_00858,It never came up.,0,0,0,0,1
eng_train_track_a_00861,"But, to his dismay, the toilet won't flush.",1,1,0,0,1
eng_train_track_a_00897,"I stumbled out of bed, probably 4 in a morning in a most-asleep daze and went to the bathroom.",0,1,0,0,0
eng_train_track_a_00900,"It was a sad, strange experience.",0,1,0,1,1
eng_train_track_a_00910,"My eyes were open, but I couldn't see in any colors.",0,1,0,1,0
eng_train_track_a_00919,"It worked, I was scared shitless for the rest of the visit.",0,1,0,0,0
eng_train_track_a_00937,"She hit Katahdin, and celebrated.",1,0,1,0,0
eng_train_track_a_00960,Then a few days later i told her Jenny wanted me to come to the basement to play with her.,0,1,0,0,1
eng_train_track_a_00961,Or like when the one of the 4-year-olds I substitute taught at church asked why I was wearing a belt around my waist.,0,0,0,0,1
eng_train_track_a_00964,"My hand was indeed gone, but new fingers, stubby and underformed, were sprouting from the stub.",0,1,0,1,1
eng_train_track_a_00967,I'll never forget the bitch-death-glare she shot me.,1,1,0,0,0
eng_train_track_a_00981,"Not the most unnerving feeling, but the most prominent event in my mind is as follows:",0,1,0,0,1
eng_train_track_a_00984,"It constantly snarled in the fine hairs on the back of my neck and left red marks on my temples when it snapped, sending the steel tips of the rubber band into my face.",1,1,0,0,1
eng_train_track_a_00992,My parents were confused.,0,1,0,1,1
eng_train_track_a_01012,"""I don't know I don't know I don't know...""",0,1,0,1,0
eng_train_track_a_01016,Never saw them again...,0,0,0,1,0
eng_train_track_a_01047,"Earth Base Delta stopped responding to our calls, and we were left alone in the vast emptiness of space.",0,1,0,1,1
eng_train_track_a_01056,"We get to the porch and my dog starts *growling*, like a big boy growl, like shits going down growl.",0,1,0,0,1
eng_train_track_a_01067,"Either way, he had threaten to burn my new place down, and miraculously it did.",1,1,0,1,1
eng_train_track_a_01084,Someone is in danger.,0,1,0,1,1
eng_train_track_a_01086,"I felt for it, but ended up having to open my eyes to actually find it.",0,1,0,0,1
eng_train_track_a_01092,We're also thieves.,0,1,0,0,1
eng_train_track_a_01097,First: I WANT TO KNOW ABOUT *YOUR* DAY!,0,0,1,0,0
eng_train_track_a_01100,"I smashed my face with the box I was carrying, busted my lip and got blood all over my face, broke my glasses ( again! )",1,1,0,1,1
eng_train_track_a_01111,"This will probably get buried, but here goes:",0,1,0,0,1
eng_train_track_a_01116,"The hike was pleasant enough at first, walking on a slight incline, enjoying the scenery and the multitude of grasshoppers ( sweet jaysis, some of them were soooo big I'm sure they had skeletons ) almost flying into my face every step or so, I thought `` Ah!",0,1,1,0,1
eng_train_track_a_01140,"I land off-kilter and go crashing into the drum set and take a Hi-Hat to the center of my spine, severing my nerves and leaving me paralyzed.",1,1,0,1,1
eng_train_track_a_01146,"I went to an off broadway show, which was a wedding.",0,0,1,0,1
eng_train_track_a_01150,My venomous snake story is less awesome but the end result is the same:,0,1,0,0,0
eng_train_track_a_01155,I turned around so I could see my back.,0,0,0,0,1
eng_train_track_a_01170,"Well, I was being nice and throwing our trash away at Sonic... he started to back up, so I slammed my hands on the front of the car, so he started to pull forward... I laughed, finding it funny, and then I slowly realized that the car was against my shins and my feet were under the bumper of the car.......",0,1,0,0,1
eng_train_track_a_01183,"Man, I was wrong.",0,0,0,1,1
eng_train_track_a_01184,"Scariest part is when I couldn't move my body, with my conscious aware of everything and not being able to breathe.",0,1,0,1,1
eng_train_track_a_01223,"It was probably about 21:00, either way it had already gone very dark (was possibly winter time).",0,1,0,0,0
eng_train_track_a_01228,"There, I was just inches away from him and for some reason, I felt the beating of my heart jump out from within me.",0,1,0,0,1
eng_train_track_a_01244,I woke up around 10:30 with a million thoughts rolling through my head.,0,1,0,0,0
eng_train_track_a_01245,I caught a co-worker stealing my prescription migraine medicine.,1,1,0,0,1
eng_train_track_a_01249,I looked down only to see a flashing red light buried in the dirt under my feet.,0,1,0,0,1
eng_train_track_a_01254,i can see him staring from the corner of my eye i take a small glance and ask myself `` why? '',0,1,0,0,1
eng_train_track_a_01255,""" We don't have anything that they want, so they told me.",0,1,0,1,1
eng_train_track_a_01261,Meaningless at the time.,0,0,0,1,0
eng_train_track_a_01289,"During the long and high vocals at the end, hair stood up on the back of my neck.",0,1,0,0,1
eng_train_track_a_01299,"I stirred the surface of the water with my hand; my face wiped away, only to reform when the mirror settled down again.",0,1,0,0,1
eng_train_track_a_01301,""" I explain the promotion to them and he is quick to decide he wants three.",0,0,1,0,1
eng_train_track_a_01315,We haven't talked about it since.,0,0,0,1,0
eng_train_track_a_01321,Thankfully it was witnessed by the counselor in full detail.,0,1,1,0,0
eng_train_track_a_01334,By that point I felt like someone was stabbing my head with a sharp object.,0,1,0,0,0
eng_train_track_a_01340,At least not right away.,0,0,0,0,1
eng_train_track_a_01352,She just saw red.,1,0,0,0,0
eng_train_track_a_01353,"At this point, everything goes quiet.",0,1,0,0,1
eng_train_track_a_01357,The afterimage lit up green and orange against my eyelids.,0,0,0,0,1
eng_train_track_a_01367,This is my creepiest real story.,0,1,0,0,1
eng_train_track_a_01369,"My eyes followed, noting that there was just the two of us.",0,0,0,0,0
eng_train_track_a_01372,It would be her first great grandchild.,0,0,1,0,1
eng_train_track_a_01375,I turned to take a good look at the pictures and my jaw almost bounced off the kitchen floor.,0,1,1,0,1
eng_train_track_a_01384,He had 4 inches and 40 pounds on me and I still won.,0,0,1,0,1
eng_train_track_a_01396,"The spark leaped through his body into mine, and then out my hand to the cart.",0,1,0,0,1
eng_train_track_a_01405,She legged it back to house scared shitless.,0,1,0,0,1
eng_train_track_a_01406,JUST STOP IT ALREADY!,1,1,0,0,0
eng_train_track_a_01412,"`` I thought that I was biting into something hard in my taco, but it was my TOOTH!",0,1,0,0,1
eng_train_track_a_01419,"It made me feel weird, like my stomach was tightening and I could feel that stupid blush again on the back of my neck and yet I couldn't look away.I don't know how long I stood there, staring into his eyes like that.",0,1,0,0,1
eng_train_track_a_01423,) is going to die tonight.,0,1,0,1,1
eng_train_track_a_01431,"I repeatedly thought, ""I am NOT going there!"".",1,1,0,0,0
eng_train_track_a_01443,I'm pretty sure I know who you're talking about in this post.,0,0,0,0,1
eng_train_track_a_01445,People curse at and even hit him.,1,1,0,1,0
eng_train_track_a_01447,Our classmate Mark had passed away late last night in his sleep.,0,1,0,1,1
eng_train_track_a_01457,"probably towed by now"".",0,1,0,0,0
eng_train_track_a_01459,So what happens is we get there.,0,0,0,0,0
eng_train_track_a_01462,"In that instant, this is what went through my brain.",0,1,0,0,1
eng_train_track_a_01467,Let's hit it.,0,0,1,0,0
eng_train_track_a_01497,"let the masses who see my face, start speaking my name in harsh tones and cast-down eyes.",1,1,0,1,1
eng_train_track_a_01508,"You slid through me like a hot knife through butter under my skin, and never gone yet.",0,1,0,1,1
eng_train_track_a_01518,"I had my hand on the side of my face when I was drawing, and then I moved it and was like ` OH MY GOD I 'M BLEEDING OUT MY EARS AHHHHH!",0,1,0,0,1
eng_train_track_a_01520,"I still remember this occasionally, clear as day.",0,0,1,1,1
eng_train_track_a_01537,Four hours had passed.,0,0,0,0,0
eng_train_track_a_01547,"I stood up, still violently too high, and walked over to my friend, who was still on the ground.",0,1,0,1,0
eng_train_track_a_01548,"so he went a lil faster ( keep in mind we never went really fast ) and i lost the tray, hit my knee on the ground, and tried to hang on until he stopped!",0,1,0,1,1
eng_train_track_a_01550,Walking through the toilet aisle I decide to let a fart out and make the aisle smell.,0,0,1,0,1
eng_train_track_a_01566,I always wanted to see one.,0,0,1,0,1
eng_train_track_a_01571,"TL:DR The love of my life tried to kill me, I killed her first.",1,1,0,1,1
eng_train_track_a_01582,"I stopped moving, bent down with my palm out, and let the squirrel jump up on my arm and onto my shoulder.",0,0,1,0,0
eng_train_track_a_01584,I blinked a few times and fought with myself to deny what I was seeing.,0,1,0,1,1
eng_train_track_a_01589,"I had no other option, not with the way my heart started beating erratically at the mention of his name.",0,1,0,0,1
eng_train_track_a_01601,"Same girl, same exact process.",0,0,0,0,0
eng_train_track_a_01623,My heart arrested twice; I was shocked four times.,0,1,0,0,1
eng_train_track_a_01627,One X-ray showed my foot from above and the other showed it from the side.,0,0,0,0,0
eng_train_track_a_01638,They're sitting right across the pool from my mom just STARING at her.,1,1,0,0,1
eng_train_track_a_01643,My great-grandparents had an arranged marriage.,0,0,0,0,1
eng_train_track_a_01658,"No water damage, sun damage, tears, anything.",0,0,0,0,1
eng_train_track_a_01661,I thought she was stuck-up and nerdy.,1,0,0,0,0
eng_train_track_a_01667,We were going to reach seventy.,0,0,0,0,1
eng_train_track_a_01670,"During the complete silence that follows, my grandfather says loudly ""Well, my god has spoken""",0,0,0,0,1
eng_train_track_a_01689,Dated a woman who invited me to her birthday party.,0,0,1,0,0
eng_train_track_a_01698,""" She was slapping at air, screaming.",0,1,0,1,1
eng_train_track_a_01725,My jaw dropped as I squealed with delight.,0,0,1,0,1
eng_train_track_a_01727,"The blood blinded my eyes as it ran down to my cheeks, and I tasted the sweetest flavor.",0,1,0,0,1
eng_train_track_a_01732,"I had twisted my ankle too, and I cried out in pain.",0,1,0,1,1
eng_train_track_a_01738,"Total: 80.5 miles ( 10,550 ' ) My legs felt great all week, which is really encouraging considering this is the first week of the taper.",0,0,1,0,1
eng_train_track_a_01742,"When I finally opened my eyes, it was into the searing white heat of a desert landscape.",0,1,0,0,1
eng_train_track_a_01757,Totally forgot to add: I'm straight.,0,0,0,0,1
eng_train_track_a_01758,But one criminal shoot from gun to my hand.,1,1,0,0,0
eng_train_track_a_01761,Over the years I have taken pictures of what caught my eye.,0,0,1,0,0
eng_train_track_a_01762,A familiar voice rang in my ears.,0,0,0,0,1
eng_train_track_a_01794,The thing I neglect to mention though.,0,1,0,0,1
eng_train_track_a_01817,This guy was interested in me.,0,0,1,0,1
eng_train_track_a_01834,A stranger is running alone in the park.,0,1,0,0,0
eng_train_track_a_01836,Her face.... Was priceless.,0,0,1,0,1
eng_train_track_a_01841,"There was an awkward, frozen moment as we all acknowledged each other and as my brain scrambled to make sense of this ""hallucination"".",0,1,0,0,1
eng_train_track_a_01846,A knock on the door and my heart litarely stopped for a good three seconds.,0,1,0,0,1
eng_train_track_a_01850,"I took my eye away from the camera and found the little guy ( or little girl, can't really tell ) a few feet above me now.",0,0,0,0,0
eng_train_track_a_01855,My disbelief was outstanding.,0,0,0,0,1
eng_train_track_a_01858,He was so close.,0,1,0,1,1
eng_train_track_a_01861,"and Christian fish bumper stickers, it caught my eye and made me grin.",0,0,1,0,1
eng_train_track_a_01863,"I would lay down to bed, blink, and it would be morning.",0,0,0,0,1
eng_train_track_a_01874,It also happened to be raining on that day.,0,0,0,0,0
eng_train_track_a_01885,When something caught my eye.,0,0,0,0,1
eng_train_track_a_01894,"Except, I don't fall unconscious.",0,1,0,0,1
eng_train_track_a_01899,"One particular experience I had at a place called ""Hernando's Bridge"", however, still scares me to this day.",0,1,0,0,1
eng_train_track_a_01902,I feel hot wax on my forehead and then experience a stinging / burning sensation and the sound of my eyebrows being thrown in the trash.,0,1,0,1,1
eng_train_track_a_01904,"Linzi and I of course tried them, a decision that I immediately questioned after putting it in my mouth.",0,1,0,0,1
eng_train_track_a_01906,"I must have had a strange look on my face because my mother said, `` What's wrong? ''",1,1,0,1,0
eng_train_track_a_01919,This happened like 10 years ago.,0,0,0,0,1
eng_train_track_a_01942,I totally freaked out.,0,1,0,0,1
eng_train_track_a_01944,I feel it slithering down my skin like a anaconda snake.,0,1,0,0,1
eng_train_track_a_01962,"She grinned toothlessly and with a cackle, spoke: Now your *third* wish.",0,1,0,0,1
eng_train_track_a_01968,"Somehow, with visions of doll masks and pocket 6s dancing my head, I still managed to fall asleep.",0,1,0,0,1
eng_train_track_a_01973,"""We need to talk"".",1,1,0,1,1
eng_train_track_a_01975,"Nope, and they wouldn't let me leave the dog without paying.",1,1,0,0,1
eng_train_track_a_01984,"She found her Dad and gave him a rock she had found out side, just a plain old rock.",0,0,1,0,0
eng_train_track_a_01990,3rd I really don't know... Any of the main characters really..,0,1,0,0,0
eng_train_track_a_01992,"Probably just going to be buried, but at least I can tell this story somewhere.",0,0,0,1,0
eng_train_track_a_01997,"Now, mental illness runs in my family, from fairly ""common"" stuff like depression and anxiety (which I have) to dissociative identity disorder, borderline personality disorder, and schizophrenia.",0,1,0,1,1
eng_train_track_a_02008,"So was yesterday, and I was surprised I was able to wear my Coach's without freezing my toes off!",0,0,1,0,1
eng_train_track_a_02009,I will never forget hat day.,0,0,0,1,1
eng_train_track_a_02010,"The issue was, when we were smoking it, it felt sharp and acrid and terrible.",1,1,0,1,1
eng_train_track_a_02013,I walked out kamiyacho station with a big question mark in my head.,0,1,0,0,1
eng_train_track_a_02018,The shock burned a part of my thumb.,0,1,0,1,1
eng_train_track_a_02019,Never trust a fart.,0,1,1,0,0
eng_train_track_a_02040,"As I jogged down the street, I noticed that the snow was blowing straight into my eyes.",0,1,0,0,1
eng_train_track_a_02049,There was that one night while sleeping in that nice riad when I felt a tickle at the back of my neck.,0,1,0,0,1
eng_train_track_a_02053,Nobody on the other end.,0,1,0,0,1
eng_train_track_a_02061,Key then hit me on the side of my head.,1,1,0,0,1
eng_train_track_a_02064,She was promptly dumped.,0,0,0,1,0
eng_train_track_a_02080,A week later he had a girlfriend.,0,0,1,1,1
eng_train_track_a_02091,A journey into my world ( or at least into my brain. ),0,0,0,0,1
eng_train_track_a_02095,None of us did.,0,0,0,0,0
eng_train_track_a_02096,ugh so today i found out that some people have been talking shit abou tme behind my back.,1,1,0,1,1
eng_train_track_a_02100,One time my aunt was sitting on her front porch in her bare feet and she felt a lick.,0,1,0,0,1
eng_train_track_a_02110,""" and burst out laughing.",0,0,1,0,1
eng_train_track_a_02112,My ex boyfriend has been texting me every single day for a month continuously.,1,1,0,1,1
eng_train_track_a_02116,The most solid relationship in my whole life started with Zelda and Mario!,0,0,1,0,1
eng_train_track_a_02131,He notes that he is disgruntled about the lack of pirate music.,1,0,0,0,0
eng_train_track_a_02134,"To be frank, lens and makeup really succeeded at enlarging my eyes in spite of the grotesque focus of my vision.",0,0,1,0,1
eng_train_track_a_02136,"I reluctantly take my head off the death machine and turn around to find none other then Jill Nevins sitting some 10 yards behind me, enjoying lunch on the other side of the fence.",0,1,0,0,1
eng_train_track_a_02138,He always assumed he was hallucinating or just going crazy.,0,1,0,1,0
eng_train_track_a_02151,Every boarding school has some odd tradition or skill students must undertake before graduation.,0,0,0,0,1
eng_train_track_a_02180,He's telling a little kid a joke.,0,0,1,0,0
eng_train_track_a_02193,Completely lost my mind.,1,1,0,1,1
eng_train_track_a_02200,Maybe a bit younger.,0,0,0,0,1
eng_train_track_a_02207,He txt'd me last week to ask about my knee out of nowhere-wtf.,1,0,0,0,1
eng_train_track_a_02209,"There was the shock of all my teeth on the bottom being pushed so out of whack I needed oral surgery and oh year, my jaw was broken.",1,1,0,1,1
eng_train_track_a_02238,"He was about 5% blockage away from the widow maker, and also suffered a minor stroke.",0,1,0,1,1
eng_train_track_a_02241,"Rolling fire and earth fill my vision, the hairs on my arm stand up and then burn, my skin blisters, and still I watch as doom comes my way, the end of all, and suddenly calm.",0,1,0,1,1
eng_train_track_a_02243,"It was his (very crappy, white trash) dream car.",1,0,0,0,0
eng_train_track_a_02249,My heart leaped and I held out my palm.,0,0,1,0,1
eng_train_track_a_02250,"The next day I turned it back on and all was fine, and when I checked the sample music and my own, there was nothing that sounded even remotely similar.",0,0,1,0,1
eng_train_track_a_02255,"A flaming ball of FIRE shoots up my leg to my hip, back down and out my toes, and I involuntarily KICK HER!",1,1,0,0,1
eng_train_track_a_02263,My heart pounded as I held my breath when he pulled me into his arms and-- slammed his mouth into mine.,0,1,0,0,1
eng_train_track_a_02276,"So I sit across from this guy and this girl, I say hi to the girl and I turn to the guy and we just stare at each other for at least 30 seconds to a minute.",0,1,0,0,1
eng_train_track_a_02278,They've just closed.,1,0,0,1,1
eng_train_track_a_02279,"Well, there was plenty of room... Anyhoo, so there was only one pillow and I moved my head but misjudged and ended up on his shoulder instead.",0,0,0,0,1
eng_train_track_a_02283,There's nothing but dead air.,0,1,0,1,0
eng_train_track_a_02288,a bee got into my pants and crawled all the way up my leg.,0,1,0,0,1
eng_train_track_a_02306,"( I breathed in and got cake stuck up my nose, plus I couldn't see with the frosting smudging my glasses.",0,0,0,0,1
eng_train_track_a_02316,One jumped on my leg and bit me.,1,1,0,0,1
eng_train_track_a_02319,This drew a lot of startled stares and gasps as I calmly threw the shirt down on the floor at my feet and reached into the overnight bag and pulled out a small pair of tweezers.,0,0,0,0,1
eng_train_track_a_02320,"My head whipped around, and there it was.",0,1,0,0,1
eng_train_track_a_02321,"You know, in case he fucking died.",1,1,0,0,1
eng_train_track_a_02322,So the police looked for footprints first.,0,1,0,0,0
eng_train_track_a_02327,"Wow, I'm really glad someone put this thread up.",0,0,1,0,1
eng_train_track_a_02335,But he intrigued me.,0,0,1,0,1
eng_train_track_a_02355,"HAPPY BIRTHDAY THOUGH, YOU BEAUTIFUL MOFO!!",0,0,1,0,0
eng_train_track_a_02358,"As they walked up to the cross walk, they were horsing around.",0,0,1,0,0
eng_train_track_a_02359,"One morning though, he slept in.",0,0,0,0,1
eng_train_track_a_02368,I told him three things:,0,0,0,0,0
eng_train_track_a_02384,Another bumped into my head and * buzzed * there for a moment-ACK!,0,1,0,0,1
eng_train_track_a_02397,"The dream ended with me riding my friendly pterodactyl through the skies, my hands stretched out to touch the clouds, laughing at the wind-and catching a whiff of my own foul breath blown back into my face.",0,0,1,0,1
eng_train_track_a_02407,There were many police there and interviewing the mom.,0,1,0,1,0
eng_train_track_a_02439,The whole house and the people and the flame seemed to vanish and leave me in an endless darkness as soon as my eyes were closed.,0,1,0,1,0
eng_train_track_a_02450,"Around 5am, still dark.",0,1,0,0,0
eng_train_track_a_02464,"I was petrified, he looked really calm.",0,1,0,0,1
eng_train_track_a_02484,"Okay that sucks, right?",1,0,0,1,0
eng_train_track_a_02486,That may be unverifiable.,0,1,0,0,0
eng_train_track_a_02490,kinda got stuck in my mouth!,0,1,0,0,1
eng_train_track_a_02531,You get the picture.,0,0,0,0,0
eng_train_track_a_02546,P. if you're reading this...FUCK YOU.,1,0,0,0,0
eng_train_track_a_02563,The couple broke up a few months after we moved in and the tension was insane.,1,1,0,1,1
eng_train_track_a_02565,As my eyes adjusted I found a dark pair of goggles looking back at me.,0,0,0,0,1
eng_train_track_a_02572,"Everything, and I mean everything, matched up.",0,0,1,0,0
eng_train_track_a_02574,He was naked from the waist down.,0,1,0,0,1
eng_train_track_a_02602,I'd trust the terrorist with my life.,0,1,0,0,1
