id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_00291,My eyes were glassed over.,0,1,0,1,0
eng_train_track_a_00293,"I just happened to hold the stresses and frustrations ( that most kids probably have with school, parents, new friends ) in my eyes.",0,1,0,1,0
eng_train_track_a_00301,"Once we got them all back into the room, one little girl ( the youngest of this group ) roughly pushed a little boy who was standing near me ( I was sitting with my legs blocking the doorway ) into the door jamb in her attempt to get out.",0,1,0,0,1
eng_train_track_a_00303,I tried to fight but I received a strong hit on my back of the head and everything around became so dark.,1,1,0,1,1
eng_train_track_a_00305,"My throat felt like I was choking down hot, spiked coals.",0,1,0,1,0
eng_train_track_a_00307,"I had no strength to reach for it, although I craved for it-since the hot water stopped flushing my skin, I felt icy needles and blades of cold air attacking my skin.",0,1,0,1,0
eng_train_track_a_00310,"My limbs wouldn't move properly then, nothingness.",0,1,0,1,0
eng_train_track_a_00312,He ended up skidding down the bark and scraping raw the insides of his thighs.,0,1,0,1,1
eng_train_track_a_00319,"I tried my best to keep my revulsion hidden, for things like that tend to turn my stomach, especially when the vendors claim that it is art.",0,1,0,1,0
eng_train_track_a_00324,It made me lose my balance and I had to lean against the bar and grab my head.,0,1,0,0,0
eng_train_track_a_00327,"I tried to punch him, but my arms were tied behind my back.",1,1,0,0,0
eng_train_track_a_00337,It was very weird.,0,1,0,0,1
eng_train_track_a_00361,The funeral home has since been shut down.,0,1,0,1,1
eng_train_track_a_00368,The asphalt was so hot it had burned the balls of my feet to the point of blistering from standing on it.,1,1,0,0,0
eng_train_track_a_00379,"I first had weakness in my left hand and gradually lost the use of my hands, arms and legs.",0,1,0,1,0
eng_train_track_a_00427,"Several bees had managed to penetrate right through the gloves, but I know there must have been more since I think I must have put my hands right into the top of the nest.I tried some vinegar to ease the pain: no luck.",0,1,0,0,0
eng_train_track_a_00437,My hand shook on the trigger as the sight of my rifle fell upon my enemy.,0,1,0,0,0
eng_train_track_a_00440,"*With a screech, the green witch snatched her broom and flew out her window.",0,1,0,0,1
eng_train_track_a_00444,He ran outside with it to find this man at the bottom of our driveway.,0,1,0,0,1
eng_train_track_a_00447,By the time we left bloomingdales I could have collapsed but I genuinely think I was numb from the horrific pain in my feet.,0,1,0,1,0
eng_train_track_a_00448,my face was gaunt and thin and my eyes sunked in to my head.,0,1,0,1,0
eng_train_track_a_00453,pounding my fists and screaming to a god that is not there; it's sad there had to be a battle sad i had to loose.,1,1,0,1,0
eng_train_track_a_00461,"When she decided it was time to go back to my stall, I didn't want to leave and I pretended I didn't know she was asking me to pick up my head.",0,1,0,1,0
eng_train_track_a_00462,"I heard and felt my rib give where it was recently cracked, and I'm pretty certain it cracked again.",0,1,0,1,0
eng_train_track_a_00465,"The light pierced through my half lidded eyes and I winced, squeezing my eyes shut once more.",0,1,0,0,0
eng_train_track_a_00473,"My mouth gets dry, I feel like I'm not breathing, my heart is beating too fast, and then my legs start spasming ( shaking just doesn't seem to be the right word ).",0,1,0,0,0
eng_train_track_a_00488,"No footprints in the snow, no houses, nothing.",0,1,0,1,1
eng_train_track_a_00489,I couldn't put my finger on it.,0,1,0,0,1
eng_train_track_a_00499,"The feeling in my stomach, I can not bear.",0,1,0,1,0
eng_train_track_a_00518,My throat hurts!,0,1,0,0,0
eng_train_track_a_00522,"As I lay in grief, my stomach, a deep bottomless pit, wrestles for food.",0,1,0,1,0
eng_train_track_a_00531,My feet were pretty sore and I was complaining about how I wish I could sit down.,0,1,0,1,0
eng_train_track_a_00541,I could feel it running along my neck until it reached my shirt and soaked in.,0,1,0,0,0
eng_train_track_a_00544,"There's all this stuff I got ta do, and all the while there's this constant nagging thought in the back of my head ` should I really be here?",0,1,0,0,0
eng_train_track_a_00558,I've never gone back there.,0,1,0,1,0
eng_train_track_a_00570,My sleepy head forced me to sleep and my eyelids felt very heavy that I had to surrender and doze off.,0,0,0,0,0
eng_train_track_a_00583,"Nothing there, but the sound was still going on, and sounded like it was right there.",0,1,0,0,1
eng_train_track_a_00584,What did I see?,0,1,0,0,1
eng_train_track_a_00593,I never close my eyes.,0,1,0,1,0
eng_train_track_a_00609,"So, for the second time in less than twenty minutes, Ive had my dream crushed and my blood pressure boiling.",1,1,0,1,0
eng_train_track_a_00610,"but, within seconds i regained myself and pulled off the rings on my fingers and went after the manic destroying all perceptions of herself.",1,0,0,0,0
eng_train_track_a_00618,Wait around... Getting pissed.,1,1,0,0,0
eng_train_track_a_00635,This will probably get buried but...,0,1,0,1,0
eng_train_track_a_00668,I don't need this job and you know it.,1,0,0,0,0
eng_train_track_a_00708,You are the demon.,1,1,0,0,1
eng_train_track_a_00719,"I woke with a start, a sudden chill that spread to the tip of my nose, and found a small note resting delicately on my sheets beside my hand.",0,1,0,0,1
eng_train_track_a_00740,I fuckin tear up whenever I think about this.,0,1,0,1,0
eng_train_track_a_00741,but my eyes didn't seem to shut.,0,1,0,1,0
eng_train_track_a_00745,This was the worse night of my life.,0,1,0,1,0
eng_train_track_a_00757,She said she wasn't going to be at school for at least a week.,0,1,0,0,1
eng_train_track_a_00772,"The cat sits there, paralyzed and in agony.",0,1,0,1,0
eng_train_track_a_00814,It's not even a conscious thing.,0,0,0,0,1
eng_train_track_a_00816,i need to let what im feeling right now out before the hole in my chest is getting deeper.,0,1,0,1,0
eng_train_track_a_00820,My cheeks burned with fever.,0,1,0,0,0
eng_train_track_a_00825,I don't know... messages.,0,1,0,0,0
eng_train_track_a_00841,I had to keep my eyes closed for that time.,0,1,0,0,0
eng_train_track_a_00851,We were powerless against what happened that night.,0,1,0,1,1
eng_train_track_a_00852,He senses my fear he feels some power he brings up his had I cry and I cower He's out of control I let out a screech he strikes again like lightening tears stream down my cheek there's a flash in his eyes what I beg him to quit bruised swollen cheeks a fracture in my hip.,1,1,0,1,0
eng_train_track_a_00869,I still can't figure it out.,0,1,0,1,1
eng_train_track_a_00870,"this probably doesn't actually make much sense at the moment, but my head hurts.",0,1,0,0,0
eng_train_track_a_00883,Got caught with a shitload of mary jane.,1,1,0,1,1
eng_train_track_a_00889,"`` Yeah, im good now, my back has stopped bleeding $.",0,1,0,0,0
eng_train_track_a_00897,"I stumbled out of bed, probably 4 in a morning in a most-asleep daze and went to the bathroom.",0,1,0,0,0
eng_train_track_a_00900,"It was a sad, strange experience.",0,1,0,1,1
eng_train_track_a_00904,My blood turned to icewater in my veins.,0,1,0,0,0
eng_train_track_a_00910,"My eyes were open, but I couldn't see in any colors.",0,1,0,1,0
eng_train_track_a_00918,At times I was actually having difficulty breathing because the water was in my nose.,0,1,0,0,0
eng_train_track_a_00938,"I know this will get buried, but whatever.",0,0,0,1,0
eng_train_track_a_00948,"The assault ended abruptly, the pistol dropped from my hands and hit the soggy grass with a heavy thump.",1,1,0,1,1
eng_train_track_a_00952,W-WORST HABIT: Not washing my face before I go to bed.,0,0,0,0,0
eng_train_track_a_00967,I'll never forget the bitch-death-glare she shot me.,1,1,0,0,0
eng_train_track_a_00979,Pain-I have injured my knee somehow.,0,1,0,1,0
eng_train_track_a_00988,Needless to say I was kind of scared.,0,1,0,0,0
eng_train_track_a_00992,My parents were confused.,0,1,0,1,1
eng_train_track_a_01000,Almost at the instant that the first drop of sweat popped out on my head I had the weirdest experience.,0,1,0,0,1
eng_train_track_a_01002,"After we were done, I could barely even move my fingers and I think I am going to be sick in a few days.",0,1,0,1,0
eng_train_track_a_01012,"""I don't know I don't know I don't know...""",0,1,0,1,0
eng_train_track_a_01037,"I have major slip ups, like, letting the wrong person close to my heart and getting burned.",0,1,0,1,0
eng_train_track_a_01040,I pushed those thoughts out of my head and told myself I was being paranoid.,0,1,0,0,0
eng_train_track_a_01041,House almost burned down the weekend they were out of town.,0,1,0,1,1
eng_train_track_a_01048,"My teeth were marred by braces, and I hated the sight of them.",0,0,0,1,0
eng_train_track_a_01049,"Still, a creepy happening.",0,1,0,0,1
eng_train_track_a_01050,I need to ice my calf often and try to stay off it... except to occasionally stretch it.,0,1,0,0,0
eng_train_track_a_01071,* fuzzy stuff here * Someone was plucking my eyebrows in one of the dressing rooms and I was so upset because they were too thin.,1,0,0,1,0
eng_train_track_a_01104,She refused to go to the doctor.,0,1,0,1,0
eng_train_track_a_01118,"This is what I recall... There was a sheet draped across my belly, vertically, so I couldn't see what was going on.",0,1,0,0,0
eng_train_track_a_01120,I have many memories of him sitting across from me and sucking on a pig's foot while I wrinkled my nose in disgust.,0,0,0,0,0
eng_train_track_a_01143,Either way I was scared for my life that day...,0,1,0,0,0
eng_train_track_a_01144,"she is so intrusive in my life, I have issues at work.",1,1,0,1,0
eng_train_track_a_01167,"Needless to say, the plant died from her residual evil.",1,0,0,0,1
eng_train_track_a_01183,"Man, I was wrong.",0,0,0,1,1
eng_train_track_a_01185,I cringe because I have a morbid fear of STDs.,0,1,0,0,0
eng_train_track_a_01194,My foot was tingling for sometime afterwards but the pain was mostly gone and there was no more grinding sensation.,0,1,0,0,0
eng_train_track_a_01201,The grip on my wrist tightened and my arm throbbed from the pressure.,1,1,0,0,0
eng_train_track_a_01205,"I could still feel glass showering down and now the cut on my head was bleeding pretty badly, I could taste the blood as it ran down my face and mixed with my sweat and hit my lips.",0,1,0,1,0
eng_train_track_a_01214,It was a mess.,1,1,0,1,0
eng_train_track_a_01223,"It was probably about 21:00, either way it had already gone very dark (was possibly winter time).",0,1,0,0,0
eng_train_track_a_01225,I still have a blank stare on my face.,0,0,0,0,0
eng_train_track_a_01253,Every september I used to get a wicked case due to fluid in my ears caused by allergies.,0,1,0,1,0
eng_train_track_a_01258,"I then started to cry again, with a doll in my arms.",0,0,0,1,0
eng_train_track_a_01260,I was sweating and panicked.,0,1,0,0,0
eng_train_track_a_01270,"Jamming the finger in my mouth to suck on, I open my stinging eyes and look over to my nightstand.",0,1,0,1,0
eng_train_track_a_01276,"Nothing in his bed, not on his pillow, not on the bed, not on any doorhandles...nothing.",0,1,0,1,1
eng_train_track_a_01293,where my feet couldn't get warm enough while i slept and i had to wear booties while sleeping.,0,1,0,0,0
eng_train_track_a_01302,"I fell to my knees, my body shaking with the sorrow I held in me since I woke up.",0,0,0,1,0
eng_train_track_a_01320,I went walking the other day and froze my lungs out.,0,1,0,0,0
eng_train_track_a_01325,What was the aftermath?,0,1,0,0,1
eng_train_track_a_01326,"At this point I am starting to have an anxiety attack, but I keep listening.",0,1,0,0,0
eng_train_track_a_01334,By that point I felt like someone was stabbing my head with a sharp object.,0,1,0,0,0
eng_train_track_a_01337,My car door was still open so running into the street after it like a moron i tried getting into the car and winded up missing and getting stuck half in the car and half out getting drug across the street and finally ending up in someones yard when the car came to a stop after rolling over my foot with the tire.,1,1,0,1,1
eng_train_track_a_01340,At least not right away.,0,0,0,0,1
eng_train_track_a_01347,"light and noise, they make my brain pound against my skull.",0,1,0,0,0
eng_train_track_a_01348,"It started storming outside, light at first but it got heavy, quick.",0,1,0,0,1
eng_train_track_a_01367,This is my creepiest real story.,0,1,0,0,1
eng_train_track_a_01373,I just sat there panting and wiping tears and mucus off my face.,0,1,0,1,0
eng_train_track_a_01381,My brain screams at me as I force myself to sit on the toilet lid.,1,1,0,1,0
eng_train_track_a_01407,"Something went horribly wrong at the first one and I found my head empty, my thoughts run away.",0,1,0,1,0
eng_train_track_a_01411,It's too late.,0,1,0,1,0
eng_train_track_a_01419,"It made me feel weird, like my stomach was tightening and I could feel that stupid blush again on the back of my neck and yet I couldn't look away.I don't know how long I stood there, staring into his eyes like that.",0,1,0,0,1
eng_train_track_a_01423,) is going to die tonight.,0,1,0,1,1
eng_train_track_a_01425,Then it suddenly stopped.,0,1,0,0,1
eng_train_track_a_01426,wah my face all cringed up.,0,0,0,1,0
eng_train_track_a_01433,I immediately realized what had happened and tried to cover it up by gasping.,0,1,0,0,1
eng_train_track_a_01438,My feet started taking a heavy beating and the sun was burning my whole body.,0,1,0,1,0
eng_train_track_a_01445,People curse at and even hit him.,1,1,0,1,0
eng_train_track_a_01456,As long as it doesn't feel as though my throat and tongue are swelling then there's not much to worry about I guess.,0,1,0,0,0
eng_train_track_a_01471,""" The black family behind me looked mortified.",0,1,0,1,1
eng_train_track_a_01474,And the turbulence and near-death experiences.I hurt my neck again too.,0,1,0,1,0
eng_train_track_a_01484,Mom asked us all to sit down and that's when my heart began to sink.,0,1,0,1,0
eng_train_track_a_01489,"All the while, my foot throbbing.",0,1,0,0,0
eng_train_track_a_01490,I couldn't get my feet undone so I just... fell over.,0,1,0,0,0
eng_train_track_a_01495,"Then, all hell broke loose.",1,1,0,0,1
eng_train_track_a_01512,He was shaking the bed.,0,1,0,0,0
eng_train_track_a_01517,I stomped my foot in anger.,1,0,0,0,0
eng_train_track_a_01521,"I have obnoxious bug bite on my finger, ugh probably from going on that trail.",0,1,0,0,0
eng_train_track_a_01568,Apparently my leg had fallen asleep and I didn't know it.,0,1,0,0,0
eng_train_track_a_01569,"Then there are the scabs, scratches and depressive scars all over my legs.",0,1,0,1,0
eng_train_track_a_01580,He could not explain.,0,1,0,1,1
eng_train_track_a_01581,echoing cruelly in my ears.,1,1,0,1,0
eng_train_track_a_01592,I pretty much spent my whole entire New Year's crying my eyes out.,0,0,0,1,0
eng_train_track_a_01605,Scared the hell outta me.,0,1,0,0,1
eng_train_track_a_01612,This sucks...sorry dude.,1,0,0,1,0
eng_train_track_a_01634,"I walked up the aisle to the casket, with painful anticipation welling inside my chest, and then I looked.",0,1,0,1,0
eng_train_track_a_01637,Entire room goes silent.,0,1,0,0,1
eng_train_track_a_01645,"My left clav essentially blew up, but it didn't stop there.",0,1,0,0,1
eng_train_track_a_01646,"I say, covering my ears with my hands and cringing into the door.",0,1,0,1,0
eng_train_track_a_01648,He was pretty scared and was talking fast.,0,1,0,0,0
eng_train_track_a_01649,I go fucking ballistic.,1,1,0,0,0
eng_train_track_a_01652,It disconnected and teetered away from us.,0,1,0,1,1
eng_train_track_a_01672,I have no idea what manki is so I have no idea where to look.,0,1,0,0,1
eng_train_track_a_01673,the ledge of the beadboard dug into my back.,0,1,0,1,0
eng_train_track_a_01681,My eyes start closing and my body starts aching all over.,0,1,0,1,0
eng_train_track_a_01698,""" She was slapping at air, screaming.",0,1,0,1,1
eng_train_track_a_01713,So I grabbed my knife out of fear and looked up but there was nothing there.,0,1,0,0,1
eng_train_track_a_01732,"I had twisted my ankle too, and I cried out in pain.",0,1,0,1,1
eng_train_track_a_01734,The second turned out to be clinically depressed.,0,1,0,1,0
eng_train_track_a_01751,One drink down and she was blackout drunk.,0,1,0,1,1
eng_train_track_a_01778,Not fifteen minutes into class my stomach started hurting.,0,1,0,1,0
eng_train_track_a_01785,I now have 12 of those canker sore suckers in my mouth along with a fever since friday.,0,1,0,1,0
eng_train_track_a_01786,"And my ears are stuffed and I can't blow my nose, and I woke up today with the most terrible headache and everything's too hot.",0,1,0,1,0
eng_train_track_a_01789,wanted to quickly go home and hide my face.,0,1,0,1,0
eng_train_track_a_01794,The thing I neglect to mention though.,0,1,0,0,1
eng_train_track_a_01808,"I abruptly ""woke up"" again out of sleep-paralysis in a state of crazy shock.",0,1,0,0,1
eng_train_track_a_01814,How stupid of him.,1,0,0,0,0
eng_train_track_a_01818,"I'm sitting up and not going anywhere, basically half-way through the tube.",0,1,0,0,0
eng_train_track_a_01834,A stranger is running alone in the park.,0,1,0,0,0
eng_train_track_a_01838,"So , I spent the whole day staring out of my bedroom window close to tears, which says a lot because I don't cry easily.",0,1,0,1,0
eng_train_track_a_01845,"As a caretaker, this freaked me out to no end.",0,1,0,0,0
eng_train_track_a_01848,"I hung my head in shame, feeling like the lowest of mothers.",0,1,0,1,0
eng_train_track_a_01849,"And now that we are back, I just feel drained and my calves hurt.",0,0,0,1,0
eng_train_track_a_01856,"I went to the doctor today to get my ears cleaned...-I got my ears `` Flushed '' because I did have a problem, and it was too close to a dangerous area.",0,1,0,0,0
eng_train_track_a_01881,"He was then hit by congestive heart failure, fell into a coma, and passed away.",0,1,0,1,1
eng_train_track_a_01882,"My eyes constantly throbbed from being so dry, even though there always seemed to be tears to cry at night.",0,1,0,1,0
eng_train_track_a_01892,He was very weird.,0,1,0,0,1
eng_train_track_a_01894,"Except, I don't fall unconscious.",0,1,0,0,1
eng_train_track_a_01899,"One particular experience I had at a place called ""Hernando's Bridge"", however, still scares me to this day.",0,1,0,0,1
eng_train_track_a_01902,I feel hot wax on my forehead and then experience a stinging / burning sensation and the sound of my eyebrows being thrown in the trash.,0,1,0,1,1
eng_train_track_a_01906,"I must have had a strange look on my face because my mother said, `` What's wrong? ''",1,1,0,1,0
eng_train_track_a_01913,So I spent most of lunch at the college trying very hard to concentrate on my botany book and not stare at people with a vacant expression on my face.,0,1,0,0,0
eng_train_track_a_01928,"Now he's sobbing and screaming, finally defeated.",0,1,0,1,0
eng_train_track_a_01931,"Then suddenly, she heard a strange thump; but looking around saw nothing.",0,1,0,0,1
eng_train_track_a_01939,I am exhausted and my back is hurting along with my throat.,0,1,0,1,0
eng_train_track_a_01942,I totally freaked out.,0,1,0,0,1
eng_train_track_a_01945,That one was probably the weirdest.,0,0,0,0,1
eng_train_track_a_01960,It was hung at a very strange angle.,0,1,0,0,1
eng_train_track_a_01967,"This'll probably get buried, but what the hell?",0,0,0,0,1
eng_train_track_a_01974,I was very scared.,0,1,0,0,0
eng_train_track_a_02000,My throat goes dry and my cough sounds not even human at some points.,0,1,0,0,0
eng_train_track_a_02010,"The issue was, when we were smoking it, it felt sharp and acrid and terrible.",1,1,0,1,1
eng_train_track_a_02011,I saw down the hallway a figure walking slowly toward me.,0,1,0,0,1
eng_train_track_a_02014,I had a nightmare.,0,1,0,1,0
eng_train_track_a_02031,"Between moving appliances yesterday at work, and this morning where I tensed enough to tweak my back, I'm a bit sore.Now Paka has been staring at me wide-eyed and giving her whining-style meow.",0,0,0,1,0
eng_train_track_a_02039,With work-Adam has really been breathing down my neck about files not being opened fast enough.,1,1,0,0,0
eng_train_track_a_02061,Key then hit me on the side of my head.,1,1,0,0,1
eng_train_track_a_02089,In a car crash.,0,1,0,1,1
eng_train_track_a_02090,"I have incredibly pale skin, poor circulation in my lips, and blonde eyebrows and eyelashes.",0,0,0,0,0
eng_train_track_a_02099,Over two hours gone.,0,1,0,1,1
eng_train_track_a_02128,I sleep facing away from my door.,0,1,0,0,0
eng_train_track_a_02157,"Jeff got in the tub with me at some point and was also rubbing my back and such, as most of my labor was in my lower back.",0,1,0,1,0
eng_train_track_a_02173,If the noise hurt *your* ears then it must have really hurt theirs.,0,1,0,0,0
eng_train_track_a_02181,Intestines were dangling from my neck and stomach acid was burning my eyes.,1,1,0,1,0
eng_train_track_a_02192,I remained standing with a blank expression on my face.,0,0,0,1,0
eng_train_track_a_02195,again I have a problem with the muscles in the back of my head behind my right ear.,0,1,0,1,0
eng_train_track_a_02209,"There was the shock of all my teeth on the bottom being pushed so out of whack I needed oral surgery and oh year, my jaw was broken.",1,1,0,1,1
eng_train_track_a_02211,"I picked my head up, and the light coming through my window was far too bright, but I could still make out where my phone was.",0,1,0,0,0
eng_train_track_a_02222,I can go pee here but that's all and then no water to wash my hands.,0,1,0,0,0
eng_train_track_a_02227,`` I felt my eyelids swelling shut and the crack in my collarbone started to throb.,0,1,0,1,0
eng_train_track_a_02238,"He was about 5% blockage away from the widow maker, and also suffered a minor stroke.",0,1,0,1,1
eng_train_track_a_02239,I somehow managed to snap back on a shot and cut my finger pretty bad.,0,1,0,1,0
eng_train_track_a_02263,My heart pounded as I held my breath when he pulled me into his arms and-- slammed his mouth into mine.,0,1,0,0,1
eng_train_track_a_02290,"I imagine myself now, lying on the bed with that skipping rope tied around my neck.",0,1,0,1,0
eng_train_track_a_02299,"But man my stomach is in so much pain, it's hurts to poo.",0,1,0,1,0
eng_train_track_a_02300,Again I was conflicted in my mind because a few days ago he had held my hand and looked at my thumb and I felt nothing---not even one stray tingle.,0,0,0,1,0
eng_train_track_a_02303,I turned my head to oncoming headlights.,0,1,0,0,0
eng_train_track_a_02304,"My eye liner was smudged, my cheeks redder than normal.",0,0,0,0,0
eng_train_track_a_02306,"( I breathed in and got cake stuck up my nose, plus I couldn't see with the frosting smudging my glasses.",0,0,0,0,1
eng_train_track_a_02307,"A old, gray lady.",0,0,0,1,0
eng_train_track_a_02317,This guy is drunk.,0,1,0,0,0
eng_train_track_a_02321,"You know, in case he fucking died.",1,1,0,0,1
eng_train_track_a_02323,crying my heart out loud because the guy i was pinning for had fallen for another girl.,0,0,0,1,0
eng_train_track_a_02326,"Next thing they know, the light is gone.",0,1,0,1,1
eng_train_track_a_02346,"my throat is tight, my nose is numb.",0,1,0,1,0
eng_train_track_a_02349,Poor little guy was completely *covered* in fleas.,0,1,0,1,0
eng_train_track_a_02354,Needless to say I never called him back.,1,0,0,0,0
eng_train_track_a_02356,They ended up suspending girls as well.,1,0,0,0,0
eng_train_track_a_02366,"I bit down on my lower lip, trying as hard as I can to force back another lump in my throat.",0,0,0,1,0
eng_train_track_a_02372,The first hour I couldn't even move.,0,1,0,1,0
eng_train_track_a_02379,"That was it, nothing more.So at first as I lay in bed I had quite a deadpan look on my face.",0,0,0,1,0
eng_train_track_a_02387,... but my head still throbs because eventually I had to get up.,0,1,0,1,0
eng_train_track_a_02390,"(btw she wasnt puffy, swelling, having a hard time breathing).",0,1,0,0,0
eng_train_track_a_02393,I noticed his eyes looked weird...scary.,0,1,0,0,1
eng_train_track_a_02413,Had to sit with her in the car as she was howling in pain and bleeding on me.,0,1,0,1,0
eng_train_track_a_02438,I couldn't get loose and ended up pulling so hard that i pulled my tooth completely out.,0,1,0,1,0
eng_train_track_a_02449,And I got sooo tired so quick but I couldn't lay down because my head was spinning.,0,1,0,1,0
eng_train_track_a_02450,"Around 5am, still dark.",0,1,0,0,0
eng_train_track_a_02483,My palms are sweating.,0,1,0,0,0
eng_train_track_a_02493,This immediately scared me because usually my nerves are a wreck before a race.,0,1,0,0,0
eng_train_track_a_02503,Life readings obviously defective.,1,1,0,0,0
eng_train_track_a_02505,My throat was covered by something and I didn't know what was going on.,0,1,0,0,1
eng_train_track_a_02506,"I tried to lift my body but somehow it felt so hard $ My head hurt, my eyes were screaming to close and rest.",0,1,0,1,0
eng_train_track_a_02507,This girl faked a miscarriage.,1,1,0,1,1
eng_train_track_a_02543,"I'm thinking of leaving earlier, maybe this week, maybe next week... My heads a mess right now.",0,1,0,1,0
eng_train_track_a_02544,"My neck still hurts while I'm working, and I was only there for an hour so it was totally unnecessary to go there at all.",1,1,0,0,0
eng_train_track_a_02548,""" staring dead at my ex.",1,1,0,1,0
eng_train_track_a_02552,It looks weird to say the least,0,1,0,0,1
eng_train_track_a_02553,"I'm now really scared cuz it's moving faster and suddenly, this shadow seems to get out of a crouch position to stand up, and begins to flail it's limbs as it's running towards me.",0,1,0,0,1
eng_train_track_a_02570,"It hurt my ears and gave me a headache, but I left it loud to protest my mom-ness.",1,0,0,0,0
eng_train_track_a_02575,"so hard, till my eyes burned.",0,1,0,0,0
eng_train_track_a_02589,"The anesthesiologist put an oxygen mask over my face, told me it wasn't the good stuff yet, then I woke up to the room flipping around.",0,1,0,0,1
eng_train_track_a_02597,I washed it out and for about 3 days my eye stayed bloodshot.,0,1,0,1,0
eng_train_track_a_02598,My head pounded from all the screaming.,0,1,0,0,0
eng_train_track_a_02609,There's a couple dead rats and the basement had a lot of old broken furniture.,0,1,0,1,0
eng_train_track_a_02610,Couldn't find it.,1,1,0,1,0
eng_train_track_a_02624,"It was a dark, awful feeling.",0,1,0,1,0
eng_train_track_a_02627,My brain still is not figuring it out so I am just standing there waiting for my body to cooperate with me.,0,1,0,0,0
eng_train_track_a_02636,I go to sleep unshed tears burning in my eyes.,0,1,0,1,0
eng_train_track_a_02649,"It was damp, dark, and dirty.",0,1,0,0,0
eng_train_track_a_02653,My sisters were scared.,0,1,0,1,0
eng_train_track_a_02659,You should've just slit open my veins and let the romance bleed away when you had the chance.,1,0,0,1,0
eng_train_track_a_02675,Late yesterday afternoon my shoulder began to ache.,0,1,0,0,0
eng_train_track_a_02676,Their dad got home just a tad bit early and barged into the room because he heard the moaning.,1,1,0,0,1
