id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_00788,"After those few seconds, I waved one hand at it in a friendly manner, it then changed light pattern and hovered away behind my house.",0,1,1,0,1
eng_train_track_a_00812,An obvious answer jumps to mind as my eyes jump across skyscrapers.,0,0,0,0,0
eng_train_track_a_00814,It's not even a conscious thing.,0,0,0,0,1
eng_train_track_a_00826,My arms shook.,0,1,0,0,0
eng_train_track_a_00832,They did the same thing come Mother's Day but guess what?,1,0,0,0,1
eng_train_track_a_00848,"`` Yes, '' I said, the old mask of indifference placed on my face.",0,0,0,0,0
eng_train_track_a_00850,trying to put some gel on my head.,0,0,0,0,0
eng_train_track_a_00853,My finger is an asshole.,1,0,0,0,0
eng_train_track_a_00858,It never came up.,0,0,0,0,1
eng_train_track_a_00877,Probably going to get buried.,0,1,0,1,0
eng_train_track_a_00928,Prior to the opening of the hunting season in the autumn (when the whole hunting collective/club goes to hunt together) we go hunting alone.,0,1,0,0,0
eng_train_track_a_00938,"I know this will get buried, but whatever.",0,0,0,1,0
eng_train_track_a_00941,I go to her pictures and see the image of what was in my head right there in front of me...,0,0,1,0,1
eng_train_track_a_00944,"I jumped out wrapped a towel around me, dried off my hand and face and answered it.",0,0,0,0,0
eng_train_track_a_00966,"A strangely calming breeze crosses my face and shoulders, mysteriously skipping right over my legs.",0,0,1,0,0
eng_train_track_a_01003,Dove brought me a nice glass of ice water and the bottle of the pain pills and an ice pack for my hand.,0,1,0,0,0
eng_train_track_a_01028,Then my hand that had the red figure opened of it's own accord and shot out a red ball of light.,0,0,0,0,1
eng_train_track_a_01048,"My teeth were marred by braces, and I hated the sight of them.",0,0,0,1,0
eng_train_track_a_01054,I brought my head up to the edge of the grass and peered towards the road.,0,0,0,0,0
eng_train_track_a_01063,"`` Then a doctor walked around the corner, and my mouth fell open.",0,0,0,0,1
eng_train_track_a_01065,Not exactly an objection but very close.,1,1,0,0,1
eng_train_track_a_01070,"Needless to say, none of us slept.",0,1,0,1,0
eng_train_track_a_01071,* fuzzy stuff here * Someone was plucking my eyebrows in one of the dressing rooms and I was so upset because they were too thin.,1,0,0,1,0
eng_train_track_a_01077,My jaw hit the floor and i ran out and bought 4 tickets for the closest show in Philidelphia PA. ( the only non-NY / CA show ) Me and 3 friends pile into a car and leave at 9 am the day of the show for a projected 8 hour drive.,0,0,1,0,1
eng_train_track_a_01103,At this point my cousin notices that his house is decorated entirely with circus clowns.,0,1,0,0,1
eng_train_track_a_01108,"So when I am quiet, crying, angry... or my attitude just seems... different, let me close my eyes... and let me dream...",1,1,0,1,0
eng_train_track_a_01111,"This will probably get buried, but here goes:",0,1,0,0,1
eng_train_track_a_01125,It was up-hill to get to school.....and up-hill again walking back home.,0,1,0,1,0
eng_train_track_a_01127,"(yikes, no pun intended--on either count)",0,1,1,0,1
eng_train_track_a_01131,"But, when I feel the sand under my feet, hear the roar of the waves and the strength of the gulf winds pushing and pulling the water in a sacred motion, all else is gone.",0,0,1,0,0
eng_train_track_a_01139,"Images of him dominating in all ways filled my head, haunting my dreams and fueling my fantasies.",0,1,0,1,0
eng_train_track_a_01147,"The brace however squeezes my leg flesh out the top and bottom of the brace, and makes my knee cap look like a brain when I straighten my leg, but whatever.",0,0,0,0,0
eng_train_track_a_01149,Then I got to a parking lot and got a funny idea in my head to toss it at a car.,0,0,1,0,0
eng_train_track_a_01154,I closed my eyes and took a deep breath.,0,1,1,0,0
eng_train_track_a_01155,I turned around so I could see my back.,0,0,0,0,1
eng_train_track_a_01157,"My heart is broke, There's nothing to steal.",0,0,0,1,0
eng_train_track_a_01167,"Needless to say, the plant died from her residual evil.",1,0,0,0,1
eng_train_track_a_01168,"Everyone was rather distraught, as he was widely liked and respected.",0,1,0,1,0
eng_train_track_a_01170,"Well, I was being nice and throwing our trash away at Sonic... he started to back up, so I slammed my hands on the front of the car, so he started to pull forward... I laughed, finding it funny, and then I slowly realized that the car was against my shins and my feet were under the bumper of the car.......",0,1,0,0,1
eng_train_track_a_01175,I wish there was some way to know which dreams were going to come true.,0,1,0,1,1
eng_train_track_a_01179,"hopeful Six months ago, I stood in a strange new place, my strange new home, in front of a fountain with a shiny penny in my hand.",0,0,1,0,0
eng_train_track_a_01183,"Man, I was wrong.",0,0,0,1,1
eng_train_track_a_01188,"Being insensitive and ignorant like that is completely uncalled for and that just made me sick.Even more, there are a couple people that get under my skin a bit.",1,0,0,1,0
eng_train_track_a_01191,"We went out for pizza, everything was grand -- great conversation, no awkwardness -- until a friend of hers came up and started chatting, and then congratulated her on her new boyfriend, etc.",0,1,1,1,1
eng_train_track_a_01192,Instead I have to go down there to find them all drinking.,1,0,0,0,0
eng_train_track_a_01202,That is how you single-handedly stop a zombie apocalypse.,0,0,1,0,1
eng_train_track_a_01204,"When I poked my head in the box to see how they were doing, the other one just let out a single peep!",0,0,1,0,1
eng_train_track_a_01207,"The whole class turned to look at me and i felt my cheeks flame up a wonderul crimson colour as I tried to bury my head back into my book, i wanted to look back up take one more glimpse at her but I daren't.",0,1,0,1,0
eng_train_track_a_01208,I was on a date with this woman.,0,0,1,0,0
eng_train_track_a_01225,I still have a blank stare on my face.,0,0,0,0,0
eng_train_track_a_01226,"At one point, I got pissed at Bryce for holding my hands back while my cell phone rang.",1,0,0,0,0
eng_train_track_a_01239,I was just crying so hard that the tears dripped off my chin and into the sink ).,0,1,0,1,0
eng_train_track_a_01254,i can see him staring from the corner of my eye i take a small glance and ask myself `` why? '',0,1,0,0,1
eng_train_track_a_01255,""" We don't have anything that they want, so they told me.",0,1,0,1,1
eng_train_track_a_01266,I can see it in my head.,0,0,0,0,0
eng_train_track_a_01278,What happened to my heart when it broke into pieces?,0,0,0,1,0
eng_train_track_a_01289,"During the long and high vocals at the end, hair stood up on the back of my neck.",0,1,0,0,1
eng_train_track_a_01290,I think my eyes shut immediately after my head hit that pillow.,0,0,1,0,0
eng_train_track_a_01302,"I fell to my knees, my body shaking with the sorrow I held in me since I woke up.",0,0,0,1,0
eng_train_track_a_01317,"i kind of bawled my eyes out at the end; i warn you, it is highly depressing!",0,0,0,1,0
eng_train_track_a_01321,Thankfully it was witnessed by the counselor in full detail.,0,1,1,0,0
eng_train_track_a_01343,"I witnessed as the age old rock tradition of holding up lighters spread across the 28,000 person deep crowd... lighting up the entire audience... the hair on my arms started to raise until I noticed that....",0,1,1,0,0
eng_train_track_a_01345,"Stretching until my toes were caught by the sheets and my fingertips brushed the headboard, I opened my eyes.",0,0,1,0,0
eng_train_track_a_01346,It hadn't been plugged in and cell phones keep time automatically.,0,0,0,0,1
eng_train_track_a_01376,"Bless his heart $ < 3 Warnings: smoking, swearing, ridiculous spacing ( apologies ) I leaned thoughtfully against the brick wall outside of the studio, feeling the cold, rugged material of the stone press against my back through the black military blazer I wore, as I took a drag from my cigarette.",0,0,0,0,0
eng_train_track_a_01378,"The park is a small field, the only way out is at one end with a small fence with a gate, otherwise it's closed off.",0,1,0,0,0
eng_train_track_a_01398,Unfortunately she had been sick and decided to leave early.,0,0,0,1,0
eng_train_track_a_01400,I just broke up with a girl I had been dating for a pretty long while.,0,1,0,1,0
eng_train_track_a_01404,"Several hours of that was enough to put me flat on my back, so I took a nice long nap, then just rested for the remainder of the day.",0,1,0,0,0
eng_train_track_a_01406,JUST STOP IT ALREADY!,1,1,0,0,0
eng_train_track_a_01448,He wasn't fucking with me either.,1,0,0,0,0
eng_train_track_a_01457,"probably towed by now"".",0,1,0,0,0
eng_train_track_a_01459,So what happens is we get there.,0,0,0,0,0
eng_train_track_a_01463,"Turns out this big lug was basically 90% heart, 5% muscle, 5% brain.",0,0,1,0,1
eng_train_track_a_01497,"let the masses who see my face, start speaking my name in harsh tones and cast-down eyes.",1,1,0,1,1
eng_train_track_a_01500,"Moved into a new office, and being an internet company, it was important The internet worked..",0,1,1,0,0
eng_train_track_a_01516,my legs were sore from yesterdays squats.,0,0,0,1,0
eng_train_track_a_01517,I stomped my foot in anger.,1,0,0,0,0
eng_train_track_a_01518,"I had my hand on the side of my face when I was drawing, and then I moved it and was like ` OH MY GOD I 'M BLEEDING OUT MY EARS AHHHHH!",0,1,0,0,1
eng_train_track_a_01519,Scouts disguised as farts.,0,0,1,0,1
eng_train_track_a_01528,I got to babysit my grandson but my back hurt the next day.,0,0,1,1,0
eng_train_track_a_01536,"As I walked down the steps, I thought I felt eyes on my back.",0,1,0,0,0
eng_train_track_a_01537,Four hours had passed.,0,0,0,0,0
eng_train_track_a_01550,Walking through the toilet aisle I decide to let a fart out and make the aisle smell.,0,0,1,0,1
eng_train_track_a_01554,it's two am and we pull up to what looks like a small house party.,0,1,1,0,1
eng_train_track_a_01559,"A close friend set me up on a double date with her, her boyfriend, and the boyfriend's friend on Valentine's Day.",0,1,1,0,1
eng_train_track_a_01563,"I saw some of the girls staring but they didn't say anything, well not to my face.",0,0,0,0,0
eng_train_track_a_01606,"I feel bad for my employees too-they're all sad and call me almost everyday, and it really breaks my heart.",0,1,0,1,0
eng_train_track_a_01612,This sucks...sorry dude.,1,0,0,1,0
eng_train_track_a_01617,(I'm Native American) She said she only wanted a white american boy friend.,1,1,0,1,1
eng_train_track_a_01621,"please, help me keep the smiles on my face even though this is too much for me to handle and bare, I know my heart trust you... so much.",0,1,0,1,0
eng_train_track_a_01630,"I always try to remember these incidents whenever someone claims to have experienced something strange, and realize that my stories would sound just as loopy to them.",0,0,0,0,0
eng_train_track_a_01658,"No water damage, sun damage, tears, anything.",0,0,0,0,1
eng_train_track_a_01667,We were going to reach seventy.,0,0,0,0,1
eng_train_track_a_01686,"Creepy place, never been a fan.",0,1,0,0,0
eng_train_track_a_01705,"A week after turning in the paper, I get an email from the professor saying I plagiarized the whole thing off Wikipedia.",1,1,0,1,1
eng_train_track_a_01711,"While packing up our booth at CHA, I momentarily threw my back out.",0,1,0,0,0
eng_train_track_a_01728,My legs and face were also covered.,0,0,0,0,0
eng_train_track_a_01733,"He did-only he didn't, well he did what I asked him to do but w / out realizing it he didn't spray the back of my arms and well nor did I. CRAP!",1,0,0,0,0
eng_train_track_a_01735,"It's eyes were on the front of it's head, not the side.",0,0,0,0,1
eng_train_track_a_01740,I took my son and moved out and he moved in with her.,1,1,0,1,0
eng_train_track_a_01742,"When I finally opened my eyes, it was into the searing white heat of a desert landscape.",0,1,0,0,1
eng_train_track_a_01762,A familiar voice rang in my ears.,0,0,0,0,1
eng_train_track_a_01765,I forgot that my mom needs to be eased into things just long enough to run my mouth off and cause an argument that was way too long.,1,0,0,0,0
eng_train_track_a_01768,Now I can't wait to get my hands on all that wall space!!!,0,0,1,0,0
eng_train_track_a_01779,"About 1 hour of being in the tent, a light appeared that we could see through the canvas.",0,1,0,0,1
eng_train_track_a_01780,"Dont wait, or say a single vow.",0,1,0,1,0
eng_train_track_a_01793,Only then did I dare raise the camera to my eye.,0,1,1,0,0
eng_train_track_a_01794,The thing I neglect to mention though.,0,1,0,0,1
eng_train_track_a_01797,My friend said to get to work on my tooth since I was sitting there ready to go.,0,0,0,0,0
eng_train_track_a_01798,No kids were hurt.,0,0,1,0,0
eng_train_track_a_01799,I felt the sadness like a heaviness-a weight on my heart.,0,0,0,1,0
eng_train_track_a_01800,she is an alcoholic.,0,1,0,1,0
eng_train_track_a_01802,"So I got up so I could pee, sat down and proceeded to throw up all over my legs and underwear.",0,1,0,1,0
eng_train_track_a_01812,The very last final I had to take for the semester.,0,1,0,0,0
eng_train_track_a_01819,its ok to call people black!,0,1,0,0,1
eng_train_track_a_01827,My eyes were staring at the floor as I said this.,0,1,0,1,0
eng_train_track_a_01835,"Normally I need a change every year, but or the past six years or so, I've been changing my glasses every 2 since my eyes are slacking off some.",0,1,0,0,0
eng_train_track_a_01849,"And now that we are back, I just feel drained and my calves hurt.",0,0,0,1,0
eng_train_track_a_01850,"I took my eye away from the camera and found the little guy ( or little girl, can't really tell ) a few feet above me now.",0,0,0,0,0
eng_train_track_a_01858,He was so close.,0,1,0,1,1
eng_train_track_a_01869,"It was a branch line to a gravel quarry, so the three or four daily trains moved slowly.",0,0,0,0,0
eng_train_track_a_01870,I didn't hesitate to leap to my feet.,0,0,1,0,0
eng_train_track_a_01872,He took the picture and followed the giggling.,0,1,1,0,1
eng_train_track_a_01874,It also happened to be raining on that day.,0,0,0,0,0
eng_train_track_a_01898,good lord... where to start well i was getting ready to leave for rocky... and my mom saw me and pulled me aside to `` tirm '' my hair... what was once close to my shoulders is no more... now i kinda look like man at arms.,0,0,0,0,0
eng_train_track_a_01901,"See, thats the thing, Sean wasnt an alcoholic.",0,0,0,0,1
eng_train_track_a_01903,That's messed up.,1,0,0,0,1
eng_train_track_a_01905,My muscles all relax With the feeling of an empty hand and no pedals beneath my feet.,0,0,1,0,0
eng_train_track_a_01906,"I must have had a strange look on my face because my mother said, `` What's wrong? ''",1,1,0,1,0
eng_train_track_a_01913,So I spent most of lunch at the college trying very hard to concentrate on my botany book and not stare at people with a vacant expression on my face.,0,1,0,0,0
eng_train_track_a_01920,They no longer live there.,0,0,0,1,0
eng_train_track_a_01935,"""Are you sure, sis?",0,1,0,0,1
eng_train_track_a_01936,Kick my heels up and shout.,0,0,1,0,0
eng_train_track_a_01945,That one was probably the weirdest.,0,0,0,0,1
eng_train_track_a_01954,Thankfully I never went through with it.,0,1,1,0,0
eng_train_track_a_01957,I literally hid my face and my whole self.,0,1,0,1,0
eng_train_track_a_01958,""" and look in my rear view mirror.",0,1,0,0,0
eng_train_track_a_01959,"`` Don't read it to me '', I yelled inside my head.",1,0,0,0,0
eng_train_track_a_01962,"She grinned toothlessly and with a cackle, spoke: Now your *third* wish.",0,1,0,0,1
eng_train_track_a_01966,The other night I was on my way to bed and I stopped in the bathroom to brush my teeth.,0,0,0,0,0
eng_train_track_a_01967,"This'll probably get buried, but what the hell?",0,0,0,0,1
eng_train_track_a_01971,It really superly dried my face out.,0,1,0,0,0
eng_train_track_a_01990,3rd I really don't know... Any of the main characters really..,0,1,0,0,0
eng_train_track_a_01991,I covered my face with my hands.,0,1,0,1,0
eng_train_track_a_01992,"Probably just going to be buried, but at least I can tell this story somewhere.",0,0,0,1,0
eng_train_track_a_01995,I have so much stuff in my head right now.,0,1,0,1,0
eng_train_track_a_01996,I got there about 7:00 a.m. and started losing up my legs and doing some yoga.,0,0,1,0,0
eng_train_track_a_01998,My legs are feeling the effects right now.,0,0,0,1,0
eng_train_track_a_02004,"I seated some where, and just about to open my story book, my eye caught a glimpse of someone standing right do nt even know... Walk to library.",0,1,0,0,1
eng_train_track_a_02007,I followed the direction it went thinking it was my friend.,0,1,0,0,1
eng_train_track_a_02015,"Circus clown wallpaper, circus clown figurines, paintings of circus clowns, small statues of circus clowns.",0,1,0,0,1
eng_train_track_a_02019,Never trust a fart.,0,1,1,0,0
eng_train_track_a_02020,(It was pretty bad).,0,1,0,1,0
eng_train_track_a_02029,always asking for sex.,1,1,0,0,0
eng_train_track_a_02030,All of a sudden we were standing on the street corner waiting for the light to change so we could cross.,0,0,0,0,1
eng_train_track_a_02049,There was that one night while sleeping in that nice riad when I felt a tickle at the back of my neck.,0,1,0,0,1
eng_train_track_a_02065,Charlie was so crazy!,0,0,1,0,1
eng_train_track_a_02066,"**Elderly man**: Well, there's a lot of them colored folks working there, and I just didn't feel safe leaving it with them.",1,1,0,1,0
eng_train_track_a_02076,**I have an amazing I-called-that sports story that defies explanation.,0,0,1,0,1
eng_train_track_a_02079,It's pretty crazy thinking of the random chance of us never meeting.,0,0,1,0,1
eng_train_track_a_02087,"Alas, I still can't go swimming because my hands can't be wet for a while without being stupid But I can wade?",0,0,1,1,0
eng_train_track_a_02100,One time my aunt was sitting on her front porch in her bare feet and she felt a lick.,0,1,0,0,1
eng_train_track_a_02106,"Finally facing life responsibilities again, but my head still was on vacation.",0,1,0,0,0
eng_train_track_a_02109,Then again but harder.,0,0,0,0,0
eng_train_track_a_02112,My ex boyfriend has been texting me every single day for a month continuously.,1,1,0,1,1
eng_train_track_a_02140,I just didn't see the reason to sit there with a cookie on my nose.,0,0,0,0,0
eng_train_track_a_02143,""" The other boy clarified, ""Sorry about him.",0,1,0,0,0
eng_train_track_a_02154,I'm in the barn all day 6 days a week doing a job that keeps me on my feet and moving for the entire time I'm there.,0,1,0,0,0
eng_train_track_a_02192,I remained standing with a blank expression on my face.,0,0,0,1,0
eng_train_track_a_02204,We were all treated and ended up fine.,0,0,1,0,0
eng_train_track_a_02216,My mother gets bothered just telling the story.,0,0,0,1,0
eng_train_track_a_02222,I can go pee here but that's all and then no water to wash my hands.,0,1,0,0,0
eng_train_track_a_02224,He told her not to disturb him.,1,0,0,0,0
eng_train_track_a_02247,"I was mad and when I put my hands together, fire appeared and I threw it.",1,0,0,0,0
eng_train_track_a_02257,"I got a thousand dollars from my grandfather that he invested in me when I was born to get my feet on the ground and already, in one day, it is almost gone.",0,0,0,1,0
eng_train_track_a_02262,"This week, I've found myself on my knees, crying for no reason.",0,0,0,1,0
eng_train_track_a_02263,My heart pounded as I held my breath when he pulled me into his arms and-- slammed his mouth into mine.,0,1,0,0,1
eng_train_track_a_02264,i run the rough side of my hand down my stomach the way that you did.,0,0,1,0,0
eng_train_track_a_02276,"So I sit across from this guy and this girl, I say hi to the girl and I turn to the guy and we just stare at each other for at least 30 seconds to a minute.",0,1,0,0,1
eng_train_track_a_02279,"Well, there was plenty of room... Anyhoo, so there was only one pillow and I moved my head but misjudged and ended up on his shoulder instead.",0,0,0,0,1
eng_train_track_a_02292,The monstrosity is gone.,0,0,1,0,0
eng_train_track_a_02295,I shook my head.,0,0,0,0,0
eng_train_track_a_02300,Again I was conflicted in my mind because a few days ago he had held my hand and looked at my thumb and I felt nothing---not even one stray tingle.,0,0,0,1,0
eng_train_track_a_02315,"It was SUPER foggy, I swear I started to feel droplets on my shoulders from the fog as I was waiting to cross the street.",0,0,0,0,0
eng_train_track_a_02319,This drew a lot of startled stares and gasps as I calmly threw the shirt down on the floor at my feet and reached into the overnight bag and pulled out a small pair of tweezers.,0,0,0,0,1
eng_train_track_a_02354,Needless to say I never called him back.,1,0,0,0,0
eng_train_track_a_02355,"HAPPY BIRTHDAY THOUGH, YOU BEAUTIFUL MOFO!!",0,0,1,0,0
eng_train_track_a_02366,"I bit down on my lower lip, trying as hard as I can to force back another lump in my throat.",0,0,0,1,0
eng_train_track_a_02378,"I had something similar, less extreme happen to me once.",0,1,0,0,1
eng_train_track_a_02379,"That was it, nothing more.So at first as I lay in bed I had quite a deadpan look on my face.",0,0,0,1,0
eng_train_track_a_02406,My little brother was home sick and sleeping in his bedroom.,0,0,0,1,0
eng_train_track_a_02410,Her mother is bouncing up and down with excitement.,0,0,1,0,0
eng_train_track_a_02426,Guess it's more sad than creepy.,0,0,0,1,0
eng_train_track_a_02454,Things are relatively quiet.,0,0,1,0,0
eng_train_track_a_02463,"It captures and exemplifies everything a year on the cushion entailed: Showing up, working hard, exerting effort, maintaining sincere intent, paying close attention, shutting my mouth, opening my eyes, sweating, getting dirty, bleeding, waiting, tipping over, falling down, getting up, staying the course.",0,0,1,0,0
eng_train_track_a_02468,He was discharged from the army as well.,0,0,0,1,0
eng_train_track_a_02490,kinda got stuck in my mouth!,0,1,0,0,1
eng_train_track_a_02494,This is where the story gets CREEPY.,0,1,0,0,1
eng_train_track_a_02499,At this point he decided to consult the woman at the front desk for more information.,0,1,0,0,0
