id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_01685,Apparently it wasn't as life threatening as I believed at the time because the doctor didn't want to mar my forehead with stitches so I got butterfly bandages instead.,0,1,0,1,0
eng_train_track_a_01691,On this monday I went in to get my radiation treatment and couldnt stop crying from the pain in my leg.,0,1,0,1,0
eng_train_track_a_01694,"They never shut up, although they usually apologize ( and immediately start screeching again ) whenever I cringe and cover my ears, which is often.",1,1,0,0,0
eng_train_track_a_01704,"I took my shirt off and washed my face, hands and arms then I took a paper towel and slowly washed my belly.",0,0,0,0,0
eng_train_track_a_01720,"- Once this item leaves my hands, I am not responsible for the package.",0,0,0,0,0
eng_train_track_a_01722,I think it gets me into less trouble to be able to type but still keep my eyes and face turned to my teacher.,0,1,0,0,0
eng_train_track_a_01728,My legs and face were also covered.,0,0,0,0,0
eng_train_track_a_01750,"People just aren't buying CD's any more. When J. Warren, former owner of Vibes music, spoke these words, my heart sunk a little in my chest.",0,0,0,1,0
eng_train_track_a_01754,"There was nothing I could do, all things were over Tears were starting to flow from my eyes.",0,1,0,1,0
eng_train_track_a_01771,I have a cold that has decided to settle in my throat.,0,1,0,0,0
eng_train_track_a_01772,I was turning roasting vegetables that were too close to the hot ring at the oven top and fried my knuckle in the process.,1,1,0,0,0
eng_train_track_a_01778,Not fifteen minutes into class my stomach started hurting.,0,1,0,1,0
eng_train_track_a_01781,I was incredibly nervous; I had butterflies in my stomach and my legs felt weak.,0,1,0,0,0
eng_train_track_a_01785,I now have 12 of those canker sore suckers in my mouth along with a fever since friday.,0,1,0,1,0
eng_train_track_a_01786,"And my ears are stuffed and I can't blow my nose, and I woke up today with the most terrible headache and everything's too hot.",0,1,0,1,0
eng_train_track_a_01787,I did settle down and dry my eyes on my sleeve.,0,0,0,1,0
eng_train_track_a_01788,"I crossed my arms, smiled, tilted my head, and said, `` I thought you were supposed to be in Austria? ''",0,0,1,0,0
eng_train_track_a_01797,My friend said to get to work on my tooth since I was sitting there ready to go.,0,0,0,0,0
eng_train_track_a_01803,"Strange, cause usually I'm the first one to bitch about the cold, but anyway... So Cafe Frangelica at home with a bit of milk so I can drink it without burning my mouth and a dah of sugar.",0,0,1,0,0
eng_train_track_a_01805,I wanted to strip the life from my legs.,1,1,0,1,0
eng_train_track_a_01815,"I chuckled, holding my hands up, and sat down in my comfy swivel chair.",0,0,1,0,0
eng_train_track_a_01825,sorry for spelling and stuff.,0,0,0,0,0
eng_train_track_a_01829,My arms and legs saw sun for the first time in a long time.,0,0,1,0,0
eng_train_track_a_01838,"So , I spent the whole day staring out of my bedroom window close to tears, which says a lot because I don't cry easily.",0,1,0,1,0
eng_train_track_a_01839,"On my legs and feet I wore leggings, jeans, and then the bib.",0,0,0,0,0
eng_train_track_a_01844,Luckily for me I have to use the restroom every 15 minutes so midway through our appointment I was already trying to cross my legs again.,0,1,0,0,0
eng_train_track_a_01849,"And now that we are back, I just feel drained and my calves hurt.",0,0,0,1,0
eng_train_track_a_01853,I closed my eyes and tried my best to ignore it and i eventually ended up falling asleep.,0,1,0,0,0
eng_train_track_a_01868,"My long brown hair caressed my face, small curls wrapping around my ear softly.",0,0,1,0,0
eng_train_track_a_01880,"You make me smile like the sun, fall out of bed, sing like a bird, dizzy in my head... Okay, so it's been quite a while since I've wrote last.",0,0,1,0,0
eng_train_track_a_01891,"He bought the first beer, and before it was even gone I had a new full one in my hand!",0,0,1,0,0
eng_train_track_a_01905,My muscles all relax With the feeling of an empty hand and no pedals beneath my feet.,0,0,1,0,0
eng_train_track_a_01909,"I stretched out my arms for balance, and bounced more vigorously.",0,0,1,0,0
eng_train_track_a_01913,So I spent most of lunch at the college trying very hard to concentrate on my botany book and not stare at people with a vacant expression on my face.,0,1,0,0,0
eng_train_track_a_01922,"I stood in the back and flipped through a book, my forehead deeply furrowed as though I was seriously seeking answers to the universe.",0,1,0,1,0
eng_train_track_a_01923,"Callie takes attention at my tone, having probably gotten used to my mumbled thanks in response to all of the attendees who had already been by, and she places her hand protectively at the base of my spine.",0,0,1,0,0
eng_train_track_a_01926,So I'm racking my brain.,0,1,0,0,0
eng_train_track_a_01937,my mum had complained to my step dad about feeling uneasy.,0,1,0,1,0
eng_train_track_a_01939,I am exhausted and my back is hurting along with my throat.,0,1,0,1,0
eng_train_track_a_01966,The other night I was on my way to bed and I stopped in the bathroom to brush my teeth.,0,0,0,0,0
eng_train_track_a_01980,"Not a completely awful birthday, but my worst.",0,0,1,1,0
eng_train_track_a_01981,My heart is heavy for the Haitian government.,0,0,0,1,0
eng_train_track_a_01987,"I ran my hand through my hair, trying to clear my head.",0,1,0,0,0
eng_train_track_a_01991,I covered my face with my hands.,0,1,0,1,0
eng_train_track_a_01995,I have so much stuff in my head right now.,0,1,0,1,0
eng_train_track_a_01996,I got there about 7:00 a.m. and started losing up my legs and doing some yoga.,0,0,1,0,0
eng_train_track_a_02000,My throat goes dry and my cough sounds not even human at some points.,0,1,0,0,0
eng_train_track_a_02017,and that got my head bobbing a little bit.,0,0,1,0,0
eng_train_track_a_02032,"I didn't leave town this weekend, knowing it was going to rain ( thus my volunteer day today w / the homeless ) whilst my shoulder is all jacked up and clicking.I think I pinched at nerve at the gym.",0,1,0,1,0
eng_train_track_a_02033,"My hands, my lips, my touch These and are few to what it takes To build something no one can imagine.",0,0,1,0,0
eng_train_track_a_02083,"I would be about 10 maybe, anyway i was out with my mom , dad and sister.",0,0,1,0,0
eng_train_track_a_02103,"I shrugged, my eyes on the TV.",0,0,0,0,0
eng_train_track_a_02106,"Finally facing life responsibilities again, but my head still was on vacation.",0,1,0,0,0
eng_train_track_a_02114,and I nodded my head.,0,0,0,0,0
eng_train_track_a_02141,By the time we landed in Paris ( and for the next 3 weeks ) that is the only song I had in my head.,0,0,0,0,0
eng_train_track_a_02146,My face hurt from laughing so much!,0,0,1,0,0
eng_train_track_a_02154,I'm in the barn all day 6 days a week doing a job that keeps me on my feet and moving for the entire time I'm there.,0,1,0,0,0
eng_train_track_a_02155,"I'm frozen for a few moments, Tears welling to my eyes as I try to squash the emotions.",0,1,0,1,0
eng_train_track_a_02172,It smells divine-citrus and sandalwood-and helps me fool myself into thinking that my hands aren't aging badly.,0,0,1,1,0
eng_train_track_a_02181,Intestines were dangling from my neck and stomach acid was burning my eyes.,1,1,0,1,0
eng_train_track_a_02195,again I have a problem with the muscles in the back of my head behind my right ear.,0,1,0,1,0
eng_train_track_a_02218,"I like how sometimes, my skin makes is so easy for me to be invisible.",0,0,1,0,0
eng_train_track_a_02222,I can go pee here but that's all and then no water to wash my hands.,0,1,0,0,0
eng_train_track_a_02226,It reminds me of the pain I always felt with the pain in my back.,0,1,0,1,0
eng_train_track_a_02242,"The two weeks in that box, though I was bored out of my skull, were easy as far as my magic was concerned.",0,0,0,1,0
eng_train_track_a_02264,i run the rough side of my hand down my stomach the way that you did.,0,0,1,0,0
