id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_01024,Second story (equally creepy):,0,1,0,0,1
eng_train_track_a_01028,Then my hand that had the red figure opened of it's own accord and shot out a red ball of light.,0,0,0,0,1
eng_train_track_a_01032,"But, my stomach... oh... my stomach... This bike has been from Taiwan to Vietnam, Cambodia, and Thailand... and several places in Vietnam, not to mention all but the southern tip of Taiwan... Heading north.",0,1,0,0,0
eng_train_track_a_01052,"14 years later, we're still best friends.",0,0,1,0,0
eng_train_track_a_01079,"half of my heart, pulled out of my chest and sat in front of me, stretched out to a thin quiet man with a buzz cut and old black sweater that smells like clean dirt and cheap beer.",0,0,0,1,0
eng_train_track_a_01082,That is all in my head I know.,0,1,0,0,0
eng_train_track_a_01086,"I felt for it, but ended up having to open my eyes to actually find it.",0,1,0,0,1
eng_train_track_a_01099,I remember sitting on the curb putting it to my ear and listening to the music.,0,0,1,0,0
eng_train_track_a_01101,This one has haunted me for years...,0,1,0,1,1
eng_train_track_a_01105,"My hand seemed to tremble more as I took the frail hand offered to me, feeling the protruding veins under my thumb.",0,1,0,1,0
eng_train_track_a_01106,"I moved my arms, stretching the muscles, watching ribbons of flesh dance around skin and bone.",0,0,1,0,0
eng_train_track_a_01107,"I could feel it on my back; cold, wet and aged.",0,1,0,1,0
eng_train_track_a_01118,"This is what I recall... There was a sheet draped across my belly, vertically, so I couldn't see what was going on.",0,1,0,0,0
eng_train_track_a_01132,"bummed Well, I have survived the colonoscopy and the scope down my throat.",0,1,0,1,0
eng_train_track_a_01142,The whole bathroom was very elegant and nicely decorated.,0,0,1,0,0
eng_train_track_a_01155,I turned around so I could see my back.,0,0,0,0,1
eng_train_track_a_01159,"Ok, I'll tell you something which is both very creepy and very, very real.",0,1,0,0,1
eng_train_track_a_01169,"The room was small but brightly lit and I sat on a two-seater couch facing the counselor across the room, as opposed to lounging on my back while staring at the ceiling with the lights dimmed.So what did I learn?",0,0,0,0,0
eng_train_track_a_01194,My foot was tingling for sometime afterwards but the pain was mostly gone and there was no more grinding sensation.,0,1,0,0,0
eng_train_track_a_01195,"I was eating and drinking well, my legs felt fresh, and other than a twinge in my achilles tendon, I felt on the ball.",0,0,1,0,0
eng_train_track_a_01218,"There was the tiniest pause in my head for a moment, as I looked round at her.",0,1,0,0,0
eng_train_track_a_01223,"It was probably about 21:00, either way it had already gone very dark (was possibly winter time).",0,1,0,0,0
eng_train_track_a_01224,"While we were swimming, I went out where it was almost to my shoulders.",0,1,1,0,0
eng_train_track_a_01228,"There, I was just inches away from him and for some reason, I felt the beating of my heart jump out from within me.",0,1,0,0,1
eng_train_track_a_01236,At this point I am confident that my neck could actually heal completely which is unlike how I felt about it previously.,0,0,1,0,0
eng_train_track_a_01239,I was just crying so hard that the tears dripped off my chin and into the sink ).,0,1,0,1,0
eng_train_track_a_01249,I looked down only to see a flashing red light buried in the dirt under my feet.,0,1,0,0,1
eng_train_track_a_01254,i can see him staring from the corner of my eye i take a small glance and ask myself `` why? '',0,1,0,0,1
eng_train_track_a_01257,"Crazy.Anyway, my feet & knees still hurt this morning.",0,1,0,0,0
eng_train_track_a_01266,I can see it in my head.,0,0,0,0,0
eng_train_track_a_01291,My pencil is in my hand.,0,0,0,0,0
eng_train_track_a_01298,My hands were full.,0,0,0,0,0
eng_train_track_a_01299,"I stirred the surface of the water with my hand; my face wiped away, only to reform when the mirror settled down again.",0,1,0,0,1
eng_train_track_a_01306,"Warmth, acrossed my cheek from golden rays.",0,0,1,0,0
eng_train_track_a_01313,"I think, just a week or so until I have my Nala kitty back in my arms.",0,0,1,0,0
eng_train_track_a_01320,I went walking the other day and froze my lungs out.,0,1,0,0,0
eng_train_track_a_01321,Thankfully it was witnessed by the counselor in full detail.,0,1,1,0,0
eng_train_track_a_01324,I get close enough to see the empty bottle and it starts moving a little.,0,1,0,0,1
eng_train_track_a_01327,"Today, I ventured to swim class where Reese spent the entire 10 ( to maybe 12 ) minutes we were in the pool softly crying, almost whimpering and licking my shoulder.",0,1,0,1,0
eng_train_track_a_01329,"So I tried to make things as simple as possible, even though it was a pretty fancy wedding (my mom's standards).",0,0,1,0,0
eng_train_track_a_01330,"The Tooth Fairy paid for my teeth in quarters, equivalent to my age in years.",0,0,1,0,0
eng_train_track_a_01342,"I stopped laughing, clearing my throat and looking down again.",0,0,0,0,0
eng_train_track_a_01348,"It started storming outside, light at first but it got heavy, quick.",0,1,0,0,1
eng_train_track_a_01351,"I always had my nose in a book when I was younger, and when I moved up here I lost interest.",0,0,0,1,0
eng_train_track_a_01353,"At this point, everything goes quiet.",0,1,0,0,1
eng_train_track_a_01357,The afterimage lit up green and orange against my eyelids.,0,0,0,0,1
eng_train_track_a_01367,This is my creepiest real story.,0,1,0,0,1
eng_train_track_a_01388,Why does my heart beat so fast when I see this one person?,0,1,0,0,0
eng_train_track_a_01398,Unfortunately she had been sick and decided to leave early.,0,0,0,1,0
eng_train_track_a_01404,"Several hours of that was enough to put me flat on my back, so I took a nice long nap, then just rested for the remainder of the day.",0,1,0,0,0
eng_train_track_a_01430,I was house-sitting for my grandparents.,0,0,0,0,0
eng_train_track_a_01435,": Already got one on my leg want another one on my left leg Yeah, my left leg, my foot, the back of my neck, my hand... want more?",0,0,1,0,0
eng_train_track_a_01436,Grandmother touches my hand.,0,0,1,0,0
eng_train_track_a_01450,"But for a brief moment, my heart and mind started racing.",0,1,0,0,0
eng_train_track_a_01501,She lifted my other hand to examine the pads of my fingers.,0,0,0,0,0
eng_train_track_a_01506,We met at dinner with mutual friends at a very fancy italian restaurant.,0,0,1,0,0
eng_train_track_a_01507,A week after my grandmother's funeral I had another strange dream.,0,1,0,1,1
eng_train_track_a_01512,He was shaking the bed.,0,1,0,0,0
eng_train_track_a_01514,I realized I was now down to my last 20 Pound note and some coins ( which I have yet to figure out ) so I decided to keep my eye open for an ATM.,0,1,0,0,0
eng_train_track_a_01520,"I still remember this occasionally, clear as day.",0,0,1,1,1
eng_train_track_a_01536,"As I walked down the steps, I thought I felt eyes on my back.",0,1,0,0,0
eng_train_track_a_01538,"I wrote down this bit about one of my earliest school memories as part of a writing exercise about memory as a tool, and I've been dying to share it as I think it's quite funny.",0,0,1,0,0
eng_train_track_a_01543,It was the day after my 20th birthday.,0,0,0,0,0
eng_train_track_a_01554,it's two am and we pull up to what looks like a small house party.,0,1,1,0,1
eng_train_track_a_01556,"All those feelings which he had buried deep in his heart, had now, after hundreds of years, risen up.",0,0,0,1,0
eng_train_track_a_01569,"Then there are the scabs, scratches and depressive scars all over my legs.",0,1,0,1,0
eng_train_track_a_01592,I pretty much spent my whole entire New Year's crying my eyes out.,0,0,0,1,0
eng_train_track_a_01613,"We were both quiet, and I closed my eyes.",0,0,0,0,0
eng_train_track_a_01621,"please, help me keep the smiles on my face even though this is too much for me to handle and bare, I know my heart trust you... so much.",0,1,0,1,0
eng_train_track_a_01634,"I walked up the aisle to the casket, with painful anticipation welling inside my chest, and then I looked.",0,1,0,1,0
eng_train_track_a_01635,"Suddenly I see it crouching on the floor, its bagged head hung low beneath its shoulders.",0,1,0,0,1
eng_train_track_a_01644,"Well, my birthday is in January.",0,0,0,0,0
eng_train_track_a_01667,We were going to reach seventy.,0,0,0,0,1
eng_train_track_a_01675,"I couldn't make out any clear distinct facial features, but I could see two darker circles where eyes would be, and a small oblong shape for a mouth.",0,1,0,0,1
eng_train_track_a_01677,"The problem was, my brain was ready for a 22 mile ride, my body was not.",0,1,0,0,0
eng_train_track_a_01678,As We were going into our 11th month.,0,0,0,0,0
eng_train_track_a_01681,My eyes start closing and my body starts aching all over.,0,1,0,1,0
eng_train_track_a_01682,Brighter than if you turned on every light in the room and even brighter than during the day time with the shades up.,0,0,0,0,1
eng_train_track_a_01699,Got once I tried lying down with my face facing the water and my face totally became red after that.,0,1,0,0,0
eng_train_track_a_01726,"That took about a week and a half, then I had surgery to put eight plates in my face to rebuild it.",0,1,0,1,0
eng_train_track_a_01728,My legs and face were also covered.,0,0,0,0,0
eng_train_track_a_01735,"It's eyes were on the front of it's head, not the side.",0,0,0,0,1
eng_train_track_a_01739,Driving around neighborhoods in the middle of the night on very little sleep everything gets to be a bit surreal.,0,1,0,0,1
eng_train_track_a_01742,"When I finally opened my eyes, it was into the searing white heat of a desert landscape.",0,1,0,0,1
eng_train_track_a_01752,"I looked everywhere for those 5 cards, 2 ended up between the couch cushions, one underneath a cat tent, one behind the TV, and one in a different room completely, in between the bed cushions.",0,0,0,0,1
eng_train_track_a_01755,The hike was absolutely gorgeous with thousands of wildflowers blooming and waterfalls tumbling down the side of the gorge... and the view from the top was stunning with the river meandering out of the Gorge... the world resting at my feet.,0,0,1,0,0
eng_train_track_a_01762,A familiar voice rang in my ears.,0,0,0,0,1
eng_train_track_a_01779,"About 1 hour of being in the tent, a light appeared that we could see through the canvas.",0,1,0,0,1
eng_train_track_a_01806,Tomorrow I see a cardiologist to check my heart out.,0,1,0,0,0
eng_train_track_a_01829,My arms and legs saw sun for the first time in a long time.,0,0,1,0,0
eng_train_track_a_01837,"I sat down and enjoyed one of my best poops ever, it was huge, it was liquid and it smelled fantastic (from my POV).",0,0,1,0,0
eng_train_track_a_01839,"On my legs and feet I wore leggings, jeans, and then the bib.",0,0,0,0,0
eng_train_track_a_01858,He was so close.,0,1,0,1,1
eng_train_track_a_01863,"I would lay down to bed, blink, and it would be morning.",0,0,0,0,1
eng_train_track_a_01868,"My long brown hair caressed my face, small curls wrapping around my ear softly.",0,0,1,0,0
eng_train_track_a_01873,"There were just these empty, black, sockets.",0,1,0,1,1
eng_train_track_a_01880,"You make me smile like the sun, fall out of bed, sing like a bird, dizzy in my head... Okay, so it's been quite a while since I've wrote last.",0,0,1,0,0
eng_train_track_a_01893,Watch the mask re-cover my face.,0,0,0,0,0
eng_train_track_a_01895,"However, my knees were starting to sing a little bit by the end.",0,0,0,1,0
eng_train_track_a_01898,good lord... where to start well i was getting ready to leave for rocky... and my mom saw me and pulled me aside to `` tirm '' my hair... what was once close to my shoulders is no more... now i kinda look like man at arms.,0,0,0,0,0
eng_train_track_a_01900,"I've got my own room and it's pure luxury after sleeping on the floor for over 3 weeks, my back is loving it too.",0,0,1,0,0
eng_train_track_a_01910,We sat quietly to see if we could hear the voice again.,0,1,0,0,1
eng_train_track_a_01922,"I stood in the back and flipped through a book, my forehead deeply furrowed as though I was seriously seeking answers to the universe.",0,1,0,1,0
eng_train_track_a_01969,"A tear bubbled at the corner of my eye, and then slowly caressed my cheek.",0,0,0,1,0
eng_train_track_a_01971,It really superly dried my face out.,0,1,0,0,0
eng_train_track_a_01976,Which means I have a ton of extra time on my hands.,0,0,1,0,0
eng_train_track_a_01987,"I ran my hand through my hair, trying to clear my head.",0,1,0,0,0
eng_train_track_a_01995,I have so much stuff in my head right now.,0,1,0,1,0
eng_train_track_a_02000,My throat goes dry and my cough sounds not even human at some points.,0,1,0,0,0
eng_train_track_a_02002,"Either way, awesome night.",0,0,1,0,0
eng_train_track_a_02008,"So was yesterday, and I was surprised I was able to wear my Coach's without freezing my toes off!",0,0,1,0,1
eng_train_track_a_02011,I saw down the hallway a figure walking slowly toward me.,0,1,0,0,1
eng_train_track_a_02014,I had a nightmare.,0,1,0,1,0
eng_train_track_a_02021,The voice echoed in my ears again.,0,1,0,0,0
eng_train_track_a_02030,All of a sudden we were standing on the street corner waiting for the light to change so we could cross.,0,0,0,0,1
eng_train_track_a_02035,"Browsing through that page about wheels, this castle wheel, by H. H. Napier / Glenfield Industries, caught my eye.",0,0,1,0,0
eng_train_track_a_02049,There was that one night while sleeping in that nice riad when I felt a tickle at the back of my neck.,0,1,0,0,1
eng_train_track_a_02074,My back started aching.,0,1,0,0,0
eng_train_track_a_02075,My heart sank.,0,0,0,1,0
eng_train_track_a_02090,"I have incredibly pale skin, poor circulation in my lips, and blonde eyebrows and eyelashes.",0,0,0,0,0
eng_train_track_a_02091,A journey into my world ( or at least into my brain. ),0,0,0,0,1
eng_train_track_a_02100,One time my aunt was sitting on her front porch in her bare feet and she felt a lick.,0,1,0,0,1
eng_train_track_a_02101,Well one time he actually fell asleep (foot still on gas pedal) and I was actually steering the truck for a few good miles.,0,1,0,0,1
eng_train_track_a_02103,"I shrugged, my eyes on the TV.",0,0,0,0,0
eng_train_track_a_02114,and I nodded my head.,0,0,0,0,0
eng_train_track_a_02137,I had two in a row.,0,0,0,0,0
eng_train_track_a_02139,red nails for my foot and pink base plus white coat on the tip!i hope the polish stay as long as possible but my nails are one kind.,0,0,1,0,0
eng_train_track_a_02152,As I walked through the waiting area I could not believe my eyes at what I saw.,0,0,0,0,1
eng_train_track_a_02154,I'm in the barn all day 6 days a week doing a job that keeps me on my feet and moving for the entire time I'm there.,0,1,0,0,0
eng_train_track_a_02159,I tried to keep my hands washed and be very careful around the kids.,0,1,0,0,0
eng_train_track_a_02162,I was at a large rock festival.,0,0,1,0,0
eng_train_track_a_02163,It was through a dream that she learned that his last living thoughts were of her.,0,0,1,1,1
eng_train_track_a_02168,"I reach down and run my fingers all over the slippery little roundness, feel it lean away and there is no shoulder dystocia, the neck is free and no cord.",0,1,0,0,0
eng_train_track_a_02190,I was so wrapping up in the boy in my arms.,0,0,1,0,0
eng_train_track_a_02203,Or the darkness in my eyes.,0,1,0,1,0
eng_train_track_a_02208,I though nothing of it until I turned out the lights.,0,1,0,0,1
eng_train_track_a_02218,"I like how sometimes, my skin makes is so easy for me to be invisible.",0,0,1,0,0
eng_train_track_a_02222,I can go pee here but that's all and then no water to wash my hands.,0,1,0,0,0
eng_train_track_a_02226,It reminds me of the pain I always felt with the pain in my back.,0,1,0,1,0
eng_train_track_a_02230,"I don't know what it is about my mouth, but it holds onto colour for AGES.",0,0,1,0,0
eng_train_track_a_02236,Nothing but fine grey and tan sand as far as my eyes could see.,0,0,0,1,0
eng_train_track_a_02241,"Rolling fire and earth fill my vision, the hairs on my arm stand up and then burn, my skin blisters, and still I watch as doom comes my way, the end of all, and suddenly calm.",0,1,0,1,1
eng_train_track_a_02249,My heart leaped and I held out my palm.,0,0,1,0,1
eng_train_track_a_02257,"I got a thousand dollars from my grandfather that he invested in me when I was born to get my feet on the ground and already, in one day, it is almost gone.",0,0,0,1,0
eng_train_track_a_02260,When we get out the shape is gone.,0,1,0,0,1
eng_train_track_a_02265,In keeping it simple and short.,0,0,0,0,0
eng_train_track_a_02267,"I had to listen closely, to close my eyes, to feel it filling my head.",0,1,0,0,0
eng_train_track_a_02273,"the few movies that i have watched since then, i cried my eyes out.",0,0,0,1,0
eng_train_track_a_02283,There's nothing but dead air.,0,1,0,1,0
eng_train_track_a_02290,"I imagine myself now, lying on the bed with that skipping rope tied around my neck.",0,1,0,1,0
eng_train_track_a_02291,"I don't know how, but as soon as we started, I got 3 numbers in a row completely correct.",0,0,1,0,1
eng_train_track_a_02307,"A old, gray lady.",0,0,0,1,0
eng_train_track_a_02312,Like there was an invisible wall.,0,1,0,0,1
eng_train_track_a_02331,"' To be honest I don't know why I set out into the dark, yesterday's letter clutched in my palm.",0,1,0,0,0
eng_train_track_a_02372,The first hour I couldn't even move.,0,1,0,1,0
eng_train_track_a_02378,"I had something similar, less extreme happen to me once.",0,1,0,0,1
eng_train_track_a_02382,"Anyway, there was this one girl (about 8 or 9 years old) who would always sit quietly and smile.",0,0,1,0,0
eng_train_track_a_02391,When the dust settled I looked over at my wife and saw she was alive and I knew I was alive so I immediately had happiness in my heart.,0,0,1,0,0
eng_train_track_a_02402,I got some ace presents including skins boxset and the prettiest dress from andy and gemma got me a brilliant veggie recipe book that I've had my head stuck in ever since.2.,0,0,1,0,0
eng_train_track_a_02404,( you know who you ladies are ) Tracy brought out the very first picture of an Angel and it brought tears to my eyes.,0,0,0,1,0
eng_train_track_a_02406,My little brother was home sick and sleeping in his bedroom.,0,0,0,1,0
eng_train_track_a_02414,"I froze for a few seconds, then slowly extended my fingers around both sides of its tiny body.",0,1,0,0,0
eng_train_track_a_02435,"Another fun fact was that the dance floor was all sand, which got between my toes, and there were about 5 million flies buzzing around.",0,1,0,1,0
eng_train_track_a_02439,The whole house and the people and the flame seemed to vanish and leave me in an endless darkness as soon as my eyes were closed.,0,1,0,1,0
eng_train_track_a_02445,"I lurched to my feet and began walking across the street with a painful measured stride, not daring to look behind me.",0,1,0,0,0
eng_train_track_a_02450,"Around 5am, still dark.",0,1,0,0,0
eng_train_track_a_02462,"As soon as I started climbing, my hands felt toasty warm.",0,0,1,0,0
eng_train_track_a_02464,"I was petrified, he looked really calm.",0,1,0,0,1
eng_train_track_a_02497,It was last year when I turned 18th.,0,0,1,0,0
eng_train_track_a_02513,I quickly look behind the trees and the other 'moon' is gone.,0,1,0,0,1
eng_train_track_a_02515,My heart feels like there is nothing left.,0,0,0,1,0
