id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_00061,' I chanted in my head.,0,0,0,0,0
eng_train_track_a_00066,"Back in 2006 when I was in high school I took Earth Sciences, and in the spring I was on my teacher's computer when I came across a photo of me giving the thumbs up.",0,0,1,0,1
eng_train_track_a_00067,"But occasionally, my nerves still do get the best of me, and I start to flop around in the breathless panic of a fish pulled out of water and tossed onto the floor to die helplessly.",0,1,0,0,0
eng_train_track_a_00068,The effect was a feeling I've described as running my hand along a cheese grater.,0,1,0,1,0
eng_train_track_a_00069,asked a flustered girl that bumped into my arm.,0,1,0,0,0
eng_train_track_a_00070,A sharp stinging stripe across the backs of my legs.,0,1,0,1,0
eng_train_track_a_00071,I really have to watch my mouth.,0,0,0,0,0
eng_train_track_a_00075,"i hope whatever i did do today, the two paper 2s adn the reading of the ntoes adn the definitaions i recited, stick in my head and i do nt forget anything: ( sigh.",0,1,0,1,0
eng_train_track_a_00076,"About 3 years ago I had a very vivid dream about my deceased aunt and uncle, Sylvia &amp; John.",0,0,0,1,1
eng_train_track_a_00078,`` I went to put my hand in my pockets and realised what they'd done.,0,1,0,0,0
eng_train_track_a_00081,They don't seem to be evil or dangerous.,0,1,0,0,0
eng_train_track_a_00083,Sage grabbed my toothbrush this morning and showed me how to brush my teeth.,0,0,0,0,0
eng_train_track_a_00084,"I trust this man even less than the woman, but I can't put my finger on it.",0,1,0,0,0
eng_train_track_a_00085,I guess i pointed to Jenny without hesitation.,0,0,0,0,0
eng_train_track_a_00088,FISHIN '' I woke up in the morning my head was throbing black and blue eyed thought I'd died smashed up my TV set.,0,1,0,1,1
eng_train_track_a_00097,"Slowly sliding down towards the floor, not having the strength to stay up on my feet any longer, hearing the words `` It's time '' and thinking please no.",0,1,0,1,0
eng_train_track_a_00098,My eyes welled up with tears and my voice cracked.,0,1,0,1,0
eng_train_track_a_00101,""" ""look... out your window.",0,0,0,0,1
eng_train_track_a_00108,I thought it was a joke.,0,1,0,0,1
eng_train_track_a_00114,"an hour after i got here my eyes swelled up and are so itchy, my athsma is ridiculous ( in vic i do nt even take medications!",0,1,0,1,0
eng_train_track_a_00115,"as usual, i feel like im carrying too much burdens in my heart.",0,1,0,1,0
eng_train_track_a_00119,and throw my hands in the air.,0,0,1,0,0
eng_train_track_a_00120,Then the cop shows up.,0,1,0,0,1
eng_train_track_a_00122,"I fumbled my way toward the light, and my fingers closed around the doorknob.",0,1,0,0,0
eng_train_track_a_00126,"Nothing like the city to remind you that you are among humans and animals.ProActive Acne Shit Review: So, after only a week of using ProActive, I started to notice the difference in my skin.",0,0,1,0,0
eng_train_track_a_00127,She certainly has the right name... View at the glaciers in the distance.Me being silly... So I had a good morning before going to work and feeling the world-at least the hotel world-crumbling at my feet...,0,1,0,1,0
eng_train_track_a_00128,My heart beat so fast when the beautiful man give Yunho a peck on his left cheek.,0,1,1,0,0
eng_train_track_a_00129,The nightmares and fear were new and inexplicable.,0,1,0,1,1
eng_train_track_a_00131,"The kissing and touching don't stop, they just get more... interesting.",0,0,1,0,1
eng_train_track_a_00134,We are earths last hope against extinction.,0,1,0,1,1
eng_train_track_a_00135,Went to a party at a friends house.,0,0,1,0,0
eng_train_track_a_00136,"Jimmy gently poured some into my mouth, dipping my head back and asking me to swallow.",0,0,0,0,0
eng_train_track_a_00138,( HUGE grin on my face now. ),0,0,1,0,0
eng_train_track_a_00142,My jaw nearly dropped.,0,0,0,0,1
eng_train_track_a_00148,I saw peppermint patties.,0,0,1,0,1
eng_train_track_a_00150,Can I add a bridesmaid-zilla story?,0,0,1,0,1
eng_train_track_a_00151,We ended up keeping the old house and renting it out though.,0,0,1,0,0
eng_train_track_a_00152,"Most mornings I drift in and out, slowly shaking off the fuddle of sleep but yesterday I was right there with my eyes wide open and the clock saying eight.",0,0,1,0,0
eng_train_track_a_00153,`` My God $ '' `` What's wrong with my arm? '',0,1,0,0,1
eng_train_track_a_00154,Could be wrong though.,0,1,0,0,0
eng_train_track_a_00157,"She opened the door of the moving vehicle, jumped out, and landed on her feet.",0,1,1,0,1
eng_train_track_a_00159,I was scared shitless.,0,1,0,0,1
eng_train_track_a_00161,"As the blood seems to return to my head, I can think clearly and muster the energy to keep going.",0,1,1,0,0
eng_train_track_a_00162,"I fell out of a tree earlier today, and landed on my head after about an eight foot drop onto concrete.",0,1,0,1,1
eng_train_track_a_00163,"But well need large plastic bags, I dont know where to get those.",0,1,0,0,0
eng_train_track_a_00164,I wish I had.,0,0,0,1,0
eng_train_track_a_00165,"the next thing i knew, i felt this huge impact on my head, and then a few more after that.",0,1,0,0,1
eng_train_track_a_00166,"I turn around, hoping my back hid part of my drawing and look down at the paper in front of Ryutaro, my hand only inches away from his and start to explain the directions a little clearer to him.",0,0,0,0,0
eng_train_track_a_00168,They seemed quit some distance away from me.,0,1,0,0,0
eng_train_track_a_00171,As he approached the edge of it he took to prep hops.,0,1,0,0,1
eng_train_track_a_00172,"In silence, I prayed and searched my heart....",0,1,0,1,0
eng_train_track_a_00174,You know the ones?,0,0,0,0,1
eng_train_track_a_00176,"We could have been part of organized crime, but my grandpa (who died before I was born) didn't want any part of it and decided to live an honest life.",0,0,1,1,1
eng_train_track_a_00178,I remembered back to last week when my neck was really hurting.,0,1,0,1,0
eng_train_track_a_00179,"The form itself did not shed any light, but was light.",0,0,0,0,1
eng_train_track_a_00180,"It was just a knick, but and the blood $ The rain was cold, but my tears were hot against my cheeks.",0,1,0,1,0
eng_train_track_a_00184,& # x 26; nbsp; I folded my arms on the table and rested my head on my hands-but in a few moments there was a lot of tension in my jaw from this positon.,0,1,0,0,0
eng_train_track_a_00188,My hand hurt so bad afterwards.,0,1,0,0,0
eng_train_track_a_00189,I had just had a procedure done to implant an Intrathecal Baclofen Pump in my belly.,0,1,0,0,0
eng_train_track_a_00194,"Let me put it this way: I burned so much as a kid that my nose is permanently red.I look back on all of this skin damage, and wish I could go back to my old self and do some kind of scared straight intervention.",0,0,0,1,0
eng_train_track_a_00195,"After the deception, but before the divorce.",1,1,0,1,0
eng_train_track_a_00196,It just... went away.,0,1,0,1,1
eng_train_track_a_00197,"It was REALLY nice to feel the sun on my face because the winter blues really are real-for me at least: ) It was Brent's birthday while we were there, and my awesome family throw him a little birthday party ( I was so glad that I didn't have to do a thing )!",0,0,1,0,0
eng_train_track_a_00201,"Now, I just sit there and nod my head, as I listen to the excuses people use to not make positive changes in their life.",0,0,0,0,0
eng_train_track_a_00202,"Not moving, not menacing.",0,1,0,0,0
eng_train_track_a_00203,The first thought that came into my head was that I needed to go to work as soon as possible.,0,1,0,0,0
eng_train_track_a_00207,"So many things were going on in my life, in my head and in my heart that I just couldn't write any of them down.",0,1,0,1,0
eng_train_track_a_00210,The police were trying to calm him down.,0,1,0,0,0
eng_train_track_a_00211,My brain stops and then I feel like conking out.,0,1,0,1,0
eng_train_track_a_00212,Your son is not liking the strap around my belly. '',0,1,0,0,0
eng_train_track_a_00217,"Last night I walked into my room ( without turning on the light switch ) and tripped over a laundry basket, and fell on my face.",0,1,0,1,1
eng_train_track_a_00218,I was completely dumbstruck.,0,0,0,0,1
eng_train_track_a_00223,I had a lump in my throat several times.,0,1,0,1,0
eng_train_track_a_00224,I know last time I did this I hurt my back a little but I never learn I'm hard headed I wanted to burn up some more calories.,0,1,0,0,0
eng_train_track_a_00225,"It started out slow, like we'd fight once a month over stupid little things and sometimes big things.",1,1,0,1,0
eng_train_track_a_00228,Coupled with the sound of rotors deafeningly stunning my ears and the very air in and around the cab of my car.,0,1,0,0,1
eng_train_track_a_00229,Apparently the aftermath of the clogged toilet was pretty gruesome.,0,1,0,0,1
eng_train_track_a_00230,"Staring down at the device, I felt this cold chill start at the base of my neck and spread throughout my body.",0,1,0,0,1
eng_train_track_a_00231,It was funny because I thought I broke my arm.,0,1,1,0,1
eng_train_track_a_00237,The outer right side was throbbing in pain and shooting up to my ankle.,0,1,0,1,0
eng_train_track_a_00238,My heart starts pounding as my eyes scroll up the dress and it was Scarlett.,0,1,0,0,1
eng_train_track_a_00240,I will lose sleep.,0,1,0,1,0
eng_train_track_a_00241,Then we finally saw what was going on.,0,1,1,0,1
eng_train_track_a_00242,"I jumped up frantically ( the receptionist cast an odd glance toward me, and some net users stared ) and looked at my hands.",0,1,0,0,0
eng_train_track_a_00243,"When they are near me I either scream, or my mind goes blank and I saw whatever pops into my head ( no... seriously, it's kind of sad.",0,1,0,1,0
eng_train_track_a_00248,First college room mate ever.,0,0,1,0,1
eng_train_track_a_00251,It was mutually beneficial.,0,0,1,0,0
eng_train_track_a_00253,Only in my foot.,0,0,0,0,0
eng_train_track_a_00254,"I want to learn about you, communicate with you.",0,0,1,0,0
eng_train_track_a_00255,"I'd just started a new character on a different world than I usually play on, then this guy wants to join my party...",0,1,1,0,1
eng_train_track_a_00259,"I'm very very pale, and any bandages like that stick out like a dark brown blemish.",0,1,0,1,0
eng_train_track_a_00262,"There were dozens of us, crying, screaming, or in shock.",0,1,0,1,1
eng_train_track_a_00264,"My throat is now only a dull ache ( as one nurse said, strep throat is the throat you don't forget, boy was she right! )",0,1,0,1,0
eng_train_track_a_00268,"I pulled it up, still heard the gushing sound, so I turned my head, and the other one stopped immediately.",0,1,0,0,0
eng_train_track_a_00271,Scary going up but terrifying going down into awful LA traffic.,0,1,0,0,0
eng_train_track_a_00272,"The part my grandfather said was broken and would lead to his doom, was broken.",0,1,0,1,1
eng_train_track_a_00276,We wanted to put off going down route thumper (Never went through without being hit) well we had too anyway.,0,1,0,0,0
eng_train_track_a_00277,"I had an ant crawling on my elbow just now, and I flicked him off.",0,1,0,0,0
eng_train_track_a_00280,I felt a gun pressed against my forehead and looked up.,0,1,0,0,1
eng_train_track_a_00281,Threw my underwear away in their kitchen garbage.,0,1,0,0,1
eng_train_track_a_00284,"She was Brazilian, or Chinese, or something weird.",0,1,0,0,1
eng_train_track_a_00286,I felt him press his face to my hair and start to whisper soothing things at me but I still couldn't hear anything but the pounding of my heart.,0,1,0,0,0
eng_train_track_a_00288,So I decide to just lean against the railing and smoke my cigarette with a stupid look on my face.,0,0,0,0,0
eng_train_track_a_00291,My eyes were glassed over.,0,1,0,1,0
eng_train_track_a_00292,"One day during practice, the question was read, ""Finish, the opening line of the traditional American song which begins, 'I wish I was-'""",0,0,0,0,1
eng_train_track_a_00293,"I just happened to hold the stresses and frustrations ( that most kids probably have with school, parents, new friends ) in my eyes.",0,1,0,1,0
eng_train_track_a_00299,") This event happened after the war, but before the wall went up.",0,0,0,0,1
eng_train_track_a_00301,"Once we got them all back into the room, one little girl ( the youngest of this group ) roughly pushed a little boy who was standing near me ( I was sitting with my legs blocking the doorway ) into the door jamb in her attempt to get out.",0,1,0,0,1
eng_train_track_a_00302,They were extremely close.,0,0,1,0,0
eng_train_track_a_00304,"My eyes are half-closed, heavy from the liquor and not sleepin, but still they're watchful of the tender, who they suspect of fueling the glass every time I leave to piss.",0,1,0,0,0
eng_train_track_a_00305,"My throat felt like I was choking down hot, spiked coals.",0,1,0,1,0
eng_train_track_a_00306,I also brought my bike to the beach and held it over my head standing in the ocean.,0,0,0,0,0
eng_train_track_a_00307,"I had no strength to reach for it, although I craved for it-since the hot water stopped flushing my skin, I felt icy needles and blades of cold air attacking my skin.",0,1,0,1,0
eng_train_track_a_00308,"Still numb.The numbness never left my arm, it was crazy.",0,1,0,1,0
eng_train_track_a_00312,He ended up skidding down the bark and scraping raw the insides of his thighs.,0,1,0,1,1
eng_train_track_a_00315,I can't bend or twist my head and no lifting anything over 10 pounds.,0,1,0,1,0
eng_train_track_a_00316,"I met my best female friend on omegle, she lives 3000 miles away from me and we have never met.",0,1,1,0,1
eng_train_track_a_00317,My heart is aching today.,0,1,0,1,0
eng_train_track_a_00318,"after the half day practice on wednesday, my arms were literally black and blue!",0,1,0,1,0
eng_train_track_a_00319,"I tried my best to keep my revulsion hidden, for things like that tend to turn my stomach, especially when the vendors claim that it is art.",0,1,0,1,0
eng_train_track_a_00320,We never said anything but just continued home.,0,0,0,1,0
eng_train_track_a_00321,Standing in court on my 23rd birthday being sentenced was the most ball shattering terrifying moment of my life,0,1,0,1,1
eng_train_track_a_00324,It made me lose my balance and I had to lean against the bar and grab my head.,0,1,0,0,0
eng_train_track_a_00325,"So, I am from a science background and analyze everything skeptically.",0,0,0,0,0
eng_train_track_a_00328,"Middle school, the entire 8th grade class had to do this thing called a ""cultural fair"" where we research our lineage/cultural roots, and present it after school at night for all families to see.",0,1,1,0,0
eng_train_track_a_00331,I certainly didn't.,0,0,0,0,0
eng_train_track_a_00332,"My skin blossomed in red blisters from the tape and from the places where the sheet was wrinkled against me -- such a Princess and the Pea thing, I know, but fascinating to the medical staff, who declared me to have `` bizarrely soft skin. ''",0,1,0,1,0
eng_train_track_a_00333,I was still naked.,0,1,0,0,1
eng_train_track_a_00335,"Sorry I missed you, call you later.",0,0,1,0,0
eng_train_track_a_00337,It was very weird.,0,1,0,0,1
eng_train_track_a_00339,i think its more like i want to write it down so its not trapped inside my head when i die.,0,1,0,1,0
eng_train_track_a_00341,"White male, middle aged, male pattern baldness, coke bottle glasses.",0,0,0,0,0
eng_train_track_a_00347,I was walking next to the truck on one of those raised cement curb bumpers when my ankle folded in half.,0,1,0,1,0
eng_train_track_a_00348,That's pretty creepy.,0,1,0,0,1
eng_train_track_a_00349,"Of course, he realizes what she actually said after the fact.",0,0,1,0,1
eng_train_track_a_00353,"I also wrote down on a piece of paper ""You are fascinating.",0,0,1,0,0
eng_train_track_a_00354,well come to know i slip on the egde of the pool i do this twisting action thing hit my hip or leg on the side of the pool and then fell in with all of my clothes on.,0,1,0,0,1
eng_train_track_a_00356,"I keep looking around me, and it seems each time I do, I find more blessings, that have become long lost answers, spread over the forgotten wishes of my heart.",0,0,1,0,0
eng_train_track_a_00357,"Is it too hard to forget someone from the past, i wish i could, but its very hard, I think my heart is too big and i have to much room.",0,0,0,1,0
eng_train_track_a_00358,"Fox arose from his limp slumber, And drank cold water From my eyes.",0,0,0,1,0
eng_train_track_a_00359,I stop and wait.,0,1,0,0,0
eng_train_track_a_00361,The funeral home has since been shut down.,0,1,0,1,1
eng_train_track_a_00364,My brain's been cooking up too many ideas that I can't even write out for future references.,0,1,0,0,0
eng_train_track_a_00367,"This did not seem to be a malicious spirit, just curious.",0,1,0,0,1
eng_train_track_a_00369,"In order to buy food at the festival, you have to go to a tent and buy food tickets.",0,0,0,0,0
eng_train_track_a_00371,"I remembered how I dragged his box into the bedroom and the way we had fallen asleep together, my arm dangling over the side of the bed to comfort him.",0,0,1,0,0
eng_train_track_a_00372,My friend set me up on a blind date with this woman.,0,1,1,0,1
eng_train_track_a_00375,"I went up on stage and sang my heart out, and afterwards signed up to sing another song with Becca ( alas we ran out of time ), and though I don't know any dance moves, I got a bit of a rythm, so it was all good!",0,0,1,0,0
eng_train_track_a_00377,And now my lips are sealed.,0,0,0,0,0
eng_train_track_a_00379,"I first had weakness in my left hand and gradually lost the use of my hands, arms and legs.",0,1,0,1,0
eng_train_track_a_00380,Grief does funny things.,0,1,0,1,1
eng_train_track_a_00383,But I really do know it is my heart speaking through me and i am being taken over by the heart and not the mind i feel inspired.,0,0,1,0,0
eng_train_track_a_00384,"That was a 16 hour day, 19 for most people, except I pulled a muscle in my back and couldn't move without being in excruciating pain.",0,1,0,1,0
eng_train_track_a_00387,"Ah, internet dating, it's a fun world.",0,0,1,0,0
eng_train_track_a_00388,"With this holy oath I set my foot upon the path, the Druid's Way, and I vow to make my dedication plain.",0,0,1,0,0
eng_train_track_a_00389,I decide to stay awake and just well sit on my laptop.,0,0,0,0,0
eng_train_track_a_00390,That was 21 years ago.,0,0,0,1,0
eng_train_track_a_00392,I caught a quite a few rip-able one and was really relishing the new board under my feet.,0,0,1,0,0
eng_train_track_a_00393,"Curtain pulled back, I shield my eyes for a moment, glare adjustment then neon colour washes over my face -- slack-jawed, open-mouthed awe $",0,0,1,0,1
eng_train_track_a_00400,"And all of the other daily dramas that are taking up the forefront of my mind -- jobs and friends and family and bills and snow and more about the jobs -- all of these things are nothing to my heart, which just keeps on beating, keeps on doing its job.",0,0,0,0,0
eng_train_track_a_00401,"It was a weird feeling, building up in my chest and my head and then it all switched and I couldn't turn it back!Seriously, try it!First of all, I started off right-brained.",0,1,0,0,1
eng_train_track_a_00402,"`` Out of my mouth came, `` I didn't see Creepy... `` First of all my brain did not process, that I was trying to even say anything.",0,1,0,0,1
eng_train_track_a_00403,The gust grew stronger and stronger till I felt I was about to be lifted from my feet.,0,1,0,0,1
eng_train_track_a_00405,"I take his word for it, and close my eyes.",0,0,0,0,0
eng_train_track_a_00409,more funny than creepy being on this side of the story:,0,1,1,0,1
eng_train_track_a_00413,"My eyes scanned the place, looking for Cody and I found him; wrestling on the sand with monkey boy for a volleyball.",0,0,1,0,0
eng_train_track_a_00415,I had worked and my hand's still hurt and all kinds of bullshit lazy Cleo reasons for not going out and having fun when I have time.,1,1,0,1,0
eng_train_track_a_00416,Both times catastrophically embarrassing for me.,0,1,0,1,0
eng_train_track_a_00417,there are just 2 small parts that stick out in my head and make me so happy.,0,0,1,0,0
eng_train_track_a_00419,I was so eager and excited to leave to the point I had butterflies in my stomach.,0,0,1,0,0
eng_train_track_a_00420,"My eyes popped open, and logic dictated that I should let her go.",0,1,0,0,1
eng_train_track_a_00421,I was horribly mistaken.,0,1,0,1,1
eng_train_track_a_00422,He looked completely lost.,0,1,0,1,0
eng_train_track_a_00423,"I cleaned naked, I cooked naked, I ate naked, I drove him around naked, I waited in the car naked.",0,1,0,0,1
eng_train_track_a_00427,"Several bees had managed to penetrate right through the gloves, but I know there must have been more since I think I must have put my hands right into the top of the nest.I tried some vinegar to ease the pain: no luck.",0,1,0,0,0
eng_train_track_a_00431,"We all decided to calm down, we thought that it was probably something when your phone activates something, thats all.",0,1,0,0,1
eng_train_track_a_00432,You can move it.,0,0,0,0,0
eng_train_track_a_00434,"Once that whole thing was all over and done with, my nose began to tickle uncontrollably.",0,0,0,0,0
eng_train_track_a_00436,"Within a minute my arm had swollen up, it was sore and bruised.",0,1,0,1,0
eng_train_track_a_00437,My hand shook on the trigger as the sight of my rifle fell upon my enemy.,0,1,0,0,0
eng_train_track_a_00439,"Friend is gay, one of his freshman roommates tried to kill him by putting isopropyl alcohol in his vodka.",1,1,0,1,1
eng_train_track_a_00441,The day was hot and still; the air lay close against my face.,0,0,0,0,0
eng_train_track_a_00444,He ran outside with it to find this man at the bottom of our driveway.,0,1,0,0,1
eng_train_track_a_00445,"It will not be my dream job, but it will be okay.",0,0,1,1,0
eng_train_track_a_00446,I couldn't stop crying.,0,1,0,1,0
eng_train_track_a_00447,By the time we left bloomingdales I could have collapsed but I genuinely think I was numb from the horrific pain in my feet.,0,1,0,1,0
eng_train_track_a_00448,my face was gaunt and thin and my eyes sunked in to my head.,0,1,0,1,0
eng_train_track_a_00449,"She closed her eyes for a moment, the air stinging them.",0,1,0,0,0
eng_train_track_a_00450,We stop dead in our tracks.,0,1,0,0,1
eng_train_track_a_00451,"My knees put an end to that pretty quickly, but not bad for the first time.",0,0,1,0,0
eng_train_track_a_00457,at first was okay when i let my sleeve down during duty was like so freaking warm inside my hand please.,0,0,1,0,0
eng_train_track_a_00458,"Vomit lots, and lots.",0,1,0,0,0
eng_train_track_a_00460,What didn't feel great was my throat and lungs.,0,1,0,1,0
eng_train_track_a_00461,"When she decided it was time to go back to my stall, I didn't want to leave and I pretended I didn't know she was asking me to pick up my head.",0,1,0,1,0
eng_train_track_a_00462,"I heard and felt my rib give where it was recently cracked, and I'm pretty certain it cracked again.",0,1,0,1,0
eng_train_track_a_00463,He was my dad.,0,0,0,1,0
eng_train_track_a_00464,"Lots of lies, deceit, and manipulation.",1,1,0,1,0
eng_train_track_a_00465,"The light pierced through my half lidded eyes and I winced, squeezing my eyes shut once more.",0,1,0,0,0
eng_train_track_a_00466,"He saw blood and said,  ""Mommy!",0,1,0,1,1
eng_train_track_a_00469,They wanted to open the Femoral artery in my right leg and insert a long tube up towards my heart.,0,1,0,0,0
eng_train_track_a_00471,My heart shattered into a million little pieces.,0,0,0,1,0
eng_train_track_a_00472,It hurt so much.,0,1,0,1,0
eng_train_track_a_00475,"When they got back I was slumped on the couch with my back to the door, playing on a laptop.",0,0,0,0,0
eng_train_track_a_00477,the odds are phenomenal.,0,0,1,0,1
eng_train_track_a_00478,A smile spread across my face.,0,0,1,0,0
eng_train_track_a_00479,"If your family gets sick, please leave your door open.",0,1,0,0,0
eng_train_track_a_00480,"I started out the run, and before too long something caught my eye in the snow.",0,0,0,0,1
eng_train_track_a_00482,"My stomach felt a bit queasy all day yesterday so it was difficult for me to eat a lot, but I managed to have half a banana and a lot of water immediately after the race.",0,1,0,1,0
eng_train_track_a_00484,The look of shock on his sugar-infused face will be seared into my memory until the end of time.,0,1,0,0,1
eng_train_track_a_00486,I would then freeze with fear.,0,1,0,0,0
eng_train_track_a_00487,He didn't swerve.,0,1,0,0,0
eng_train_track_a_00489,I couldn't put my finger on it.,0,1,0,0,1
eng_train_track_a_00491,This was last year.,0,0,0,0,0
eng_train_track_a_00492,Whats a typical possession?,0,0,0,0,1
eng_train_track_a_00493,I'm not sure I really even knew what the movie was about by the time it was done because my nerves were completely shot.,0,1,0,0,0
eng_train_track_a_00494,"I can see you, I can see you, I can see you.",0,1,0,0,1
eng_train_track_a_00495,"I squeeze my eyes shut to stop the replaying of frames I've just witnessed, tighten my legs, and point my toes which I always do when I want to come.",0,1,0,0,0
eng_train_track_a_00496,"I looked down at my feet, and saw that the waves had kicked up some of her trash.",0,0,0,0,0
eng_train_track_a_00497,I did most of the skills ok but when I had to remove my mask I paniced and couldnt breathe properly and the instructor had to pinch my nose to help me!,0,1,0,0,0
eng_train_track_a_00498,"2 minutes later, I hear sobbing coming from the toilet.",0,1,0,1,0
eng_train_track_a_00499,"The feeling in my stomach, I can not bear.",0,1,0,1,0
eng_train_track_a_00505,"Now, we've got a good size-family, so this would mean things like inviting one cousin that she'd met, but not their parents or siblings that lived out of town, etc.",0,0,1,0,0
eng_train_track_a_00506,"It felt good in my hands, it felt RIGHT.",0,0,1,0,0
eng_train_track_a_00509,"I lowered my head so it fell across my face, a good excuse not to look directly at Cody.",0,1,0,0,0
eng_train_track_a_00510,One night I woke up to a strange noise in the corner of my room so I look over and see this huge guy in a trench coat and a hat standing in the corner of my room.,0,1,0,0,1
eng_train_track_a_00511,It was drug related.,0,1,0,1,0
eng_train_track_a_00512,I will never forget that night.,0,1,0,1,1
eng_train_track_a_00513,"' Then, I focused my eyes and looked at it again and saw $ 24.99 and was a little disappointed.",0,0,0,1,0
eng_train_track_a_00515,"Sadly we lost, but at the end of the game he came up to me, and shook my hand this time.",0,0,1,1,0
eng_train_track_a_00516,"I sensed, and then saw four short (about 3 feet tall), gray-colored 'beings' with large dark eyes next to my side of the bed (on my left).",0,1,0,0,1
eng_train_track_a_00519,"My knee was bound in an ace bandage and I could walk without limping, but still.",0,1,0,1,0
eng_train_track_a_00520,The doctor had me put my feet in the stirrups and raised the chair and tilted me back.,0,1,0,0,0
eng_train_track_a_00521,I raised my eyebrows suspiciously.,0,1,0,0,0
eng_train_track_a_00522,"As I lay in grief, my stomach, a deep bottomless pit, wrestles for food.",0,1,0,1,0
eng_train_track_a_00523,It was the first blog of many that I wrote about having cancer on my nose.,0,1,0,1,0
eng_train_track_a_00525,"It cost us a lot of energy and strength, and my palms still hurt from dragging the damn suitcase, I limp when I walk from all the running and exhaustion $ but I'm home.",0,1,0,1,0
eng_train_track_a_00526,"And through all this, she smiled and was positive and still views it as a perfect day.",0,0,1,0,0
eng_train_track_a_00528,It was just garbled.,0,1,0,0,1
eng_train_track_a_00531,My feet were pretty sore and I was complaining about how I wish I could sit down.,0,1,0,1,0
eng_train_track_a_00532,My heart immediately hurt.,0,1,0,1,0
eng_train_track_a_00534,I had a dream one night of a golden-haired child.,0,0,1,0,1
eng_train_track_a_00535,"Buried, alone, and sad.",0,1,0,1,0
eng_train_track_a_00536,"I was aghast but attempted to help her, so as not to tear the dress or hurt my arms.",0,1,0,0,0
eng_train_track_a_00539,I stopped and picked up handfuls of it and tried to pack it together into a ball but it fell out of my hands like dust.,0,1,0,1,0
eng_train_track_a_00541,I could feel it running along my neck until it reached my shirt and soaked in.,0,1,0,0,0
eng_train_track_a_00542,"In fact, my early life had so many of these kinds of influences, it's hard to remember them all; various ways and means that taught me to associate the motifs rambling around in my head with eventual written notes on a page.",0,0,0,0,0
eng_train_track_a_00543,Grandma died of an massive heart attack before our daughter was born.,0,1,0,1,0
eng_train_track_a_00544,"There's all this stuff I got ta do, and all the while there's this constant nagging thought in the back of my head ` should I really be here?",0,1,0,0,0
